<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
BCM,D,20200416,000000,8.73375,8.73375,8.31514,8.52444,4776.175182432,0
BCM,D,20200417,000000,8.73375,8.73375,8.33417,8.33417,3368.7591240525,0
BCM,D,20200420,000000,8.71472,8.92403,8.60056,8.60056,9386.277372165,0
BCM,D,20200421,000000,8.98111,8.98111,8.5625,8.67667,7221.021897735,0
BCM,D,20200422,000000,8.94306,8.94306,8.77181,8.77181,5851.4452554135,0
BCM,D,20200423,000000,8.94306,8.94306,8.67667,8.67667,6311.8248174525,0
BCM,D,20200424,000000,8.92403,8.92403,8.84792,8.84792,4637.430656885999,0
BCM,D,20200427,000000,8.94306,8.94306,8.58153,8.79083,6348.6131386199995,0
BCM,D,20200428,000000,8.94306,8.94306,8.5625,8.5625,5409.9854014035,0
BCM,D,20200429,000000,8.92403,8.92403,8.88597,8.92403,5611.795620379499,0
BCM,D,20200430,000000,8.94306,8.94306,8.58153,8.905,4771.97080287,0
BCM,D,20200504,000000,8.88597,8.88597,8.65764,8.65764,2107.4452554525,0
BCM,D,20200505,000000,8.73375,8.73375,8.65764,8.73375,1162.510948893,0
BCM,D,20200506,000000,8.92403,8.92403,8.65764,8.65764,1056.3503649524998,0
BCM,D,20200507,000000,8.905,8.905,8.63861,8.63861,1068.9635036385,0
BCM,D,20200508,000000,8.905,8.905,8.65764,8.65764,1056.3503649524998,0
BCM,D,20200511,000000,8.905,8.905,8.5625,8.5625,1056.3503649524998,0
BCM,D,20200512,000000,8.5625,8.5625,8.5625,8.5625,15.766423357499999,0
BCM,D,20200513,000000,8.79083,8.79083,8.71472,8.71472,9.4598540145,0
BCM,D,20200514,000000,8.88597,8.88597,8.27708,8.29611,4529.1678831644995,0
BCM,D,20200515,000000,8.75278,8.75278,8.25806,8.63861,6517.839415990499,0
BCM,D,20200518,000000,8.75278,8.75278,8.23903,8.60056,3242.6277371925,0
BCM,D,20200519,000000,8.75278,8.75278,8.25806,8.37222,6759.591240805499,0
BCM,D,20200520,000000,8.37222,8.63861,8.37222,8.37222,6679.7080291275,0
BCM,D,20200521,000000,8.5625,8.73375,8.39125,8.39125,6574.5985400775,0
BCM,D,20200522,000000,8.71472,8.88597,8.58153,8.58153,8305.751824731,0
BCM,D,20200525,000000,8.86694,8.86694,8.75278,8.75278,951.2408759025,0
BCM,D,20200526,000000,8.5625,8.5625,8.5625,8.5625,15.766423357499999,0
BCM,D,20200527,000000,8.86694,8.86694,8.5625,8.5625,766.2481751744999,0
BCM,D,20200528,000000,8.86694,8.86694,8.75278,8.86694,972.2627737124999,0
BCM,D,20200529,000000,8.86694,8.905,8.86694,8.905,55.70802919649999,0
BCM,D,20200601,000000,8.905,8.905,8.905,8.905,998.540145975,0
BCM,D,20200602,000000,9.01917,9.03819,8.79083,8.79083,1242.394160571,0
BCM,D,20200603,000000,9.49486,9.49486,9.17139,9.41875,1987.6204379355,0
BCM,D,20200604,000000,9.41875,9.41875,9.30458,9.41875,2544.7007299005,0
BCM,D,20200605,000000,9.49486,9.60903,9.49486,9.51389,3325.6642335419997,0
BCM,D,20200608,000000,9.51389,9.51389,9.51389,9.51389,73.576642335,0
BCM,D,20200609,000000,9.51389,9.51389,9.22847,9.22847,84.08759124,0
BCM,D,20200610,000000,9.22847,9.22847,9.20944,9.20944,756.7883211599999,0
BCM,D,20200612,000000,9.20944,9.20944,8.60056,8.60056,240.7007299245,0
BCM,D,20200615,000000,9.11431,9.11431,9.11431,9.11431,36.7883211675,0
BCM,D,20200616,000000,9.11431,9.11431,9.11431,9.11431,56.759124087,0
BCM,D,20200617,000000,9.11431,9.11431,8.71472,8.73375,1324.37956203,0
BCM,D,20200618,000000,9.11431,9.11431,8.58153,8.94306,274.33576642049997,0
BCM,D,20200619,000000,8.94306,8.94306,8.94306,8.94306,1073.1678832005,0
BCM,D,20200622,000000,9.05722,9.05722,8.5625,8.5625,481.401459849,0
BCM,D,20200623,000000,9.01917,9.01917,8.88597,8.88597,10.510948905,0
BCM,D,20200624,000000,8.88597,8.88597,8.50542,8.50542,1211.9124087465,0
BCM,D,20200625,000000,8.79083,8.79083,8.79083,8.79083,6.306569343,0
BCM,D,20200626,000000,8.79083,8.79083,8.50542,8.50542,253.31386861049998,0
BCM,D,20200629,000000,8.79083,8.79083,8.79083,8.79083,5.2554744525,0
BCM,D,20200630,000000,8.79083,8.79083,8.79083,8.79083,21.02189781,0
BCM,D,20200701,000000,8.79083,8.79083,8.79083,8.79083,5.2554744525,0
BCM,D,20200702,000000,8.79083,8.79083,8.79083,8.79083,254.36496350099998,0
BCM,D,20200703,000000,9.01917,9.01917,8.80986,8.80986,36.7883211675,0
BCM,D,20200706,000000,9.01917,9.01917,8.80986,8.80986,175.5328467135,0
BCM,D,20200707,000000,8.94306,8.94306,8.46736,8.46736,219.67883211449998,0
BCM,D,20200708,000000,8.46736,8.84792,8.46736,8.84792,216.525547443,0
BCM,D,20200709,000000,8.84792,8.84792,8.75278,8.84792,940.7299269974999,0
BCM,D,20200710,000000,8.94306,8.94306,8.75278,8.88597,193.401459852,0
BCM,D,20200713,000000,8.88597,8.88597,8.75278,8.75278,442.51094890049995,0
