<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
GTC,D,20040628,000000,8.63231,8.70963,8.59355,8.63231,141419.9356953216,0
GTC,D,20040629,000000,8.59355,8.82417,8.59355,8.74905,1220532.797462203,0
GTC,D,20040630,000000,8.70963,8.8636,8.70963,8.78656,151554.50161200718,0
GTC,D,20040701,000000,8.63231,8.82417,8.63231,8.74905,24573.553055358,0
GTC,D,20040702,000000,8.74905,8.74905,8.59355,8.70963,51548.55305612159,0
GTC,D,20040705,000000,8.63231,8.70963,8.59355,8.67116,478549.4373125819,0
GTC,D,20040706,000000,8.5548,8.59355,8.47815,8.5169,110180.22508350479,0
GTC,D,20040707,000000,8.5169,8.63231,8.5169,8.5169,9925.562701245599,0
GTC,D,20040708,000000,8.59355,8.63231,8.59355,8.63231,19007.7974281908,0
GTC,D,20040709,000000,8.5169,8.63231,8.5169,8.5548,108958.60128925799,0
GTC,D,20040712,000000,8.5169,8.67116,8.5169,8.5548,11871.382636991999,0
GTC,D,20040713,000000,8.47815,8.63231,8.4014,8.47815,131249.83923201117,0
GTC,D,20040714,000000,8.36265,8.43939,8.36265,8.43939,34421.7845668908,0
GTC,D,20040715,000000,8.4014,8.4014,8.09299,8.16925,43970.0964642672,0
GTC,D,20040716,000000,8.09299,8.16925,8.09299,8.16925,89276.7684912732,0
GTC,D,20040719,000000,8.32418,8.32418,8.20868,8.24724,357433.11898117914,0
GTC,D,20040720,000000,8.24724,8.24724,8.09299,8.24724,10482.5562703932,0
GTC,D,20040721,000000,8.24724,8.36265,8.09299,8.24724,9484.5659166672,0
GTC,D,20040722,000000,8.24724,8.32418,8.16925,8.32418,13429.501608097198,0
GTC,D,20040723,000000,8.20868,8.47815,8.20868,8.47815,86823.07074200759,0
GTC,D,20040726,000000,8.5548,8.5548,8.4014,8.47815,347649.6784664328,0
GTC,D,20040727,000000,8.47815,8.47815,8.4014,8.47815,159833.1189755856,0
GTC,D,20040728,000000,8.4014,8.4014,8.4014,8.4014,202492.765279044,0
GTC,D,20040729,000000,8.20868,8.43939,8.20868,8.43939,1868.4887460336,0
GTC,D,20040730,000000,8.43939,8.43939,8.24724,8.4014,389.79099679559994,0
GTC,D,20040802,000000,8.20868,8.4014,8.16925,8.4014,3464.2282959179997,0
GTC,D,20040803,000000,8.4014,8.43939,8.24724,8.43939,6968.1672027695995,0
GTC,D,20040804,000000,8.28571,8.32418,8.20868,8.32418,14803.697749615198,0
GTC,D,20040805,000000,8.32418,8.4014,8.32418,8.36265,60719.6141496288,0
GTC,D,20040806,000000,8.4014,8.5548,8.4014,8.5169,102665.51447235959,0
GTC,D,20040809,000000,8.32418,8.4014,8.24724,8.32418,11223.472669128,0
GTC,D,20040810,000000,8.4014,8.4014,8.24724,8.24724,15907.234727138399,0
GTC,D,20040811,000000,8.20868,8.36265,7.8616,8.28571,34291.1575572408,0
GTC,D,20040812,000000,8.24724,8.24724,8.09299,8.09299,3971.0610933599996,0
GTC,D,20040813,000000,8.09299,8.32418,7.97729,8.32418,110763.34405458238,0
GTC,D,20040816,000000,8.36265,8.36265,8.13165,8.24724,57075.64308843239,0
GTC,D,20040817,000000,8.32418,8.5548,8.24724,8.5548,598965.5948722607,0
GTC,D,20040818,000000,8.5548,8.63231,8.5548,8.59355,22640.273312537996,0
