<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
FRO,D,20140115,000000,6.32179,6.33321,6.32179,6.32755,7051.12,0
FRO,D,20140116,000000,6.32755,6.52321,6.32755,6.52321,9078.9,0
FRO,D,20140117,000000,6.52321,6.52321,6.44236,6.44849,31303.92,0
FRO,D,20140120,000000,6.47689,6.55189,6.45981,6.55189,59799.9,0
FRO,D,20140121,000000,6.55189,7.12104,6.55189,6.96019,472208.8,0
FRO,D,20140122,000000,6.96575,7.20123,6.5116,7.12104,399525.66,0
FRO,D,20140123,000000,7.04679,7.04679,6.68953,6.74717,13318.9,0
FRO,D,20140124,000000,6.70132,6.70132,6.56906,6.70132,6507.34,0
FRO,D,20140127,000000,6.70132,6.75264,6.56302,6.75264,6650.44,0
FRO,D,20140128,000000,6.56906,6.73,6.56906,6.73,1091.8,0
FRO,D,20140129,000000,6.73,6.90255,6.73,6.89717,111846.96,0
FRO,D,20140130,000000,6.81632,6.90255,6.73,6.90255,19866.52,0
FRO,D,20140131,000000,6.90255,7.08132,6.79302,7.08132,93645.7,0
FRO,D,20140203,000000,6.79849,7.21368,6.79849,7.10415,45252.46,0
FRO,D,20140204,000000,7.10415,7.10415,6.88491,7.10415,22778.34,0
FRO,D,20140205,000000,7.10415,7.18434,6.78198,7.10415,426123.18,0
FRO,D,20140206,000000,7.18434,7.18434,7.0233,7.18434,164248.06,0
FRO,D,20140207,000000,7.13283,7.44972,7.13283,7.19604,26874.18,0
FRO,D,20140210,000000,7.19604,7.41434,7.13283,7.13283,42194.36,0
FRO,D,20140211,000000,7.18434,7.19009,6.96019,6.98877,11885.78,0
FRO,D,20140212,000000,7.01736,7.07547,7.01736,7.0233,11057.92,0
FRO,D,20140213,000000,7.07547,7.19604,7.07547,7.07547,92059.94,0
FRO,D,20140214,000000,7.1784,7.1784,6.84509,6.89717,17533.46,0
FRO,D,20140217,000000,6.79849,7.35698,6.79849,7.35698,68481.3,0
FRO,D,20140218,000000,7.14962,7.36292,6.97726,7.31726,66311.48,0
FRO,D,20140219,000000,7.09821,7.13792,7.09821,7.12104,4933.24,0
FRO,D,20140220,000000,7.08726,7.09821,7.01736,7.01736,8085.68,0
FRO,D,20140221,000000,6.98877,7.21877,6.98877,7.01736,2565.2,0
FRO,D,20140224,000000,7.01142,7.01142,6.90255,6.90255,4598.28,0
FRO,D,20140225,000000,6.90255,7.07547,6.90255,6.96019,17872.66,0
FRO,D,20140226,000000,6.96019,7.07547,6.90255,6.90255,5864.98,0
FRO,D,20140227,000000,6.71226,6.90255,6.71226,6.90255,2276.88,0
FRO,D,20140228,000000,6.78755,7.14962,6.78755,7.14962,47316.28,0
FRO,D,20140303,000000,7.01736,7.13283,6.33321,6.55189,22481.54,0
FRO,D,20140304,000000,6.38491,6.80538,6.38491,6.73547,14671.46,0
FRO,D,20140305,000000,6.6266,7.09821,6.48255,6.73,3393.06,0
FRO,D,20140306,000000,6.64368,6.90255,6.52321,6.90255,12712.58,0
FRO,D,20140307,000000,6.73547,7.01736,6.73547,7.01736,1669.5,0
FRO,D,20140310,000000,6.73,6.90255,6.71226,6.90255,41387.7,0
FRO,D,20140311,000000,6.90255,6.90255,6.65538,6.65538,261426.74,0
FRO,D,20140312,000000,6.64368,6.90255,6.44236,6.84509,289812.48,0
FRO,D,20140313,000000,6.90255,6.90255,6.56302,6.615,132364.32,0
FRO,D,20140314,000000,6.48821,6.67245,6.33321,6.41387,24561.26,0
FRO,D,20140317,000000,6.19528,6.615,6.19528,6.615,2180.42,0
FRO,D,20140318,000000,6.67245,6.87396,6.44236,6.81632,32699.94,0
FRO,D,20140319,000000,6.50575,6.73,6.50575,6.73,23371.94,0
FRO,D,20140320,000000,6.53415,7.01736,6.53415,7.01736,150048.3,0
FRO,D,20140321,000000,6.77047,7.24764,6.77047,7.11519,8542.54,0
FRO,D,20140324,000000,7.08726,7.13283,6.83906,7.07547,1989.62,0
FRO,D,20140325,000000,6.91981,7.12764,6.90255,7.01736,13136.58,0
FRO,D,20140326,000000,7.13283,7.35123,7.01736,7.30557,263035.82,0
FRO,D,20140327,000000,7.16151,7.37981,6.97726,7.37981,26286.94,0
FRO,D,20140328,000000,7.37981,7.37981,7.01142,7.3334,6744.78,0
FRO,D,20140331,000000,7.34594,7.41943,7.02906,7.36292,31031.5,0
FRO,D,20140401,000000,7.22462,7.76575,7.22462,7.24764,20769.64,0
