<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
AMB,D,20050926,000000,5.08781,5.1878,5.08781,5.1878,97107.29166359,0
AMB,D,20050927,000000,5.13781,5.13781,4.96767,5.01785,132953.87499579,0
AMB,D,20050928,000000,5.03781,5.03781,4.99267,4.99267,42152.770831998,0
AMB,D,20050929,000000,4.99267,4.99267,4.94286,4.94286,1453.9791666206,0
AMB,D,20050930,000000,4.94286,4.96767,4.91767,4.96767,3278.2916665628,0
AMB,D,20051003,000000,4.94286,4.94286,4.79762,4.94286,214213.63540988,0
AMB,D,20051004,000000,4.89277,4.91767,4.84268,4.89277,17509.822916112,0
AMB,D,20051005,000000,4.86777,4.89277,4.86777,4.89277,11560.2916663,0
AMB,D,20051006,000000,4.84268,4.84268,4.84268,4.84268,1466.6041666202,0
AMB,D,20051007,000000,4.79762,4.81758,4.79762,4.79762,24107.437499236,0
AMB,D,20051010,000000,4.79762,4.84268,4.79762,4.84268,22695.541665948,0
AMB,D,20051011,000000,4.77253,4.84268,4.77253,4.84268,5284.6145831659,0
AMB,D,20051012,000000,4.84268,4.84268,4.74763,4.74763,538.6666666496,0
AMB,D,20051013,000000,4.77253,4.77253,4.77253,4.77253,739.6145833099,0
AMB,D,20051014,000000,4.74763,4.79762,4.74763,4.79762,1230.937499961,0
AMB,D,20051017,000000,4.59764,4.81758,4.59764,4.81758,1018.4166666344,0
AMB,D,20051019,000000,4.4774,4.81758,4.4774,4.81758,4652.3124998526,0
AMB,D,20051020,000000,4.67254,4.81758,4.67254,4.81758,3185.7083332324,0
AMB,D,20051021,000000,4.64745,4.81758,4.64745,4.81758,3135.208333234,0
AMB,D,20051024,000000,4.79762,4.81758,4.79762,4.81758,4045.2604165385,0
AMB,D,20051025,000000,4.77253,4.84268,4.77253,4.84268,10199.947916343,0
AMB,D,20051026,000000,4.79762,4.86777,4.77253,4.86777,17620.291666108,0
AMB,D,20051028,000000,4.74763,4.89277,4.74763,4.89277,3156.2499999,0
AMB,D,20051031,000000,4.89277,5.13781,4.89277,4.91767,13071.083332919,0
AMB,D,20051102,000000,4.89277,4.91767,4.89277,4.91767,875.3333333056,0
AMB,D,20051103,000000,4.94286,4.94286,4.94286,4.94286,2082.0729166007,0
AMB,D,20051104,000000,4.94286,4.94286,4.81758,4.94286,1787.4895832767,0
AMB,D,20051107,000000,4.79762,4.89277,4.79762,4.89277,1718.0520832789,0
AMB,D,20051108,000000,4.89277,4.89277,4.74763,4.89277,826.9374999738,0
AMB,D,20051109,000000,4.89277,4.94286,4.89277,4.94286,1164.6562499631,0
AMB,D,20051110,000000,4.89277,4.94286,4.84268,4.94286,1432.9374999546,0
AMB,D,20051114,000000,4.89277,4.94286,4.89277,4.94286,12475.604166271,0
AMB,D,20051115,000000,4.89277,4.89277,4.89277,4.89277,621.7812499803,0
AMB,D,20051116,000000,4.94286,4.99267,4.89277,4.89277,27221.604165804,0
AMB,D,20051117,000000,4.89277,5.11281,4.89277,5.11281,17839.124999435,0
AMB,D,20051118,000000,5.08781,5.13781,5.03781,5.08781,99616.51041351,0
AMB,D,20051121,000000,5.06272,5.06272,5.06272,5.06272,941.6145833035,0
AMB,D,20051122,000000,4.91767,5.13781,4.91767,5.06272,23117.427082601,0
AMB,D,20051123,000000,5.06272,5.11281,5.06272,5.11281,3706.4895832159,0
AMB,D,20051124,000000,5.13781,5.1878,5.06272,5.08781,8397.7291664006,0
AMB,D,20051125,000000,5.06272,5.06272,4.96767,4.99267,6684.9374997882,0
AMB,D,20051128,000000,5.01785,5.11281,4.91767,5.08781,2531.3124999198,0
AMB,D,20051129,000000,5.08781,5.1628,4.96767,5.1628,32033.833332318,0
AMB,D,20051130,000000,5.1628,5.1628,5.13781,5.13781,353.4999999888,0
AMB,D,20051201,000000,5.01785,5.1628,5.01785,5.1628,66491.66666456,0
AMB,D,20051202,000000,5.1628,5.1628,5.11281,5.13781,3214.1145832315,0
AMB,D,20051205,000000,5.01785,5.11281,5.01785,5.11281,567.0729166487,0
AMB,D,20051206,000000,4.99267,5.11281,4.99267,5.11281,1220.416666628,0
AMB,D,20051207,000000,5.11281,5.1628,5.11281,5.13781,4435.5833331928,0
AMB,D,20051208,000000,5.13781,5.1878,5.13781,5.1878,1135.1979166307,0
AMB,D,20051209,000000,5.1878,5.1878,5.1628,5.1628,1347.7187499573,0
AMB,D,20051212,000000,5.1628,5.1878,5.11281,5.13781,5115.2291665046,0
AMB,D,20051213,000000,5.11281,5.13781,5.06272,5.13781,2754.3541665794,0
AMB,D,20051214,000000,5.08781,5.2128,5.06272,5.1878,104037.36458004,0
AMB,D,20051215,000000,5.1878,5.23789,5.1628,5.23789,24892.291665878,0
AMB,D,20051216,000000,5.13781,5.38303,5.13781,5.38303,29308.937499071,0
AMB,D,20051219,000000,5.38303,5.38303,5.2628,5.38303,5041.5833331736,0
AMB,D,20051220,000000,5.38303,5.38303,5.2628,5.38303,8590.2604163945,0
AMB,D,20051221,000000,5.38303,5.38303,5.33789,5.35794,12457.718749605,0
AMB,D,20051222,000000,5.31298,5.58311,5.31298,5.58311,60177.062498093,0
AMB,D,20051223,000000,5.63301,5.87834,5.63301,5.87834,24073.770832571,0
AMB,D,20051227,000000,5.97814,6.42297,5.92824,6.10332,23223.687499264,0
AMB,D,20051228,000000,6.07813,6.1286,5.80315,5.80315,12050.562499618,0
AMB,D,20051229,000000,5.6833,5.87834,5.40794,5.40794,35198.499998885,0
AMB,D,20051230,000000,5.38303,5.53312,5.38303,5.43303,4053.6770832049,0
AMB,D,20060102,000000,5.31298,5.55811,5.31298,5.55811,3598.124999886,0
AMB,D,20060103,000000,5.45812,5.6833,5.45812,5.65801,28873.374999085,0
AMB,D,20060104,000000,5.58311,5.6833,5.58311,5.6833,65685.770831252,0
AMB,D,20060105,000000,5.6833,5.6833,5.55811,5.60811,32642.989582299,0
AMB,D,20060106,000000,5.60811,5.7331,5.60811,5.7082,229435.17707606,0
AMB,D,20060109,000000,5.7082,5.82815,5.45812,5.7331,41237.458332027,0
AMB,D,20060110,000000,5.82815,5.87834,5.82815,5.87834,2328.2604165929,0
AMB,D,20060111,000000,5.85334,5.90333,5.85334,5.90333,138503.61457895,0
AMB,D,20060112,000000,5.92824,6.10332,5.92824,6.10332,51540.510415034,0
AMB,D,20060113,000000,6.02832,6.14875,5.92824,6.14875,82743.197914045,0
AMB,D,20060116,000000,6.07813,6.14875,6.02832,6.14875,25433.062499194,0
AMB,D,20060117,000000,6.14875,6.17328,5.97814,6.07813,2671.2395832487,0
AMB,D,20060118,000000,5.95324,6.07813,5.95324,6.07813,3075.2395832359,0
AMB,D,20060119,000000,6.02832,6.02832,5.95324,5.97814,4096.8124998702,0
AMB,D,20060120,000000,5.97814,5.97814,5.92824,5.92824,4783.8229165151,0
AMB,D,20060123,000000,5.90333,6.17328,5.85334,6.17328,5201.4999998352,0
AMB,D,20060124,000000,6.14875,6.14875,5.97814,5.97814,1022.6249999676,0
AMB,D,20060125,000000,5.97814,6.1286,5.97814,6.1286,9755.9687496909,0
AMB,D,20060126,000000,6.1286,6.1286,6.02832,6.05351,3975.8229165407,0
AMB,D,20060127,000000,6.05351,6.1286,6.05351,6.10332,11960.083332954,0
AMB,D,20060130,000000,6.1286,6.1286,5.92824,6.1286,7329.8645831011,0
AMB,D,20060131,000000,6.1286,6.1286,6.1286,6.1286,106.2604166633,0
AMB,D,20060201,000000,5.92824,6.05351,5.90333,5.92824,3692.812499883,0
AMB,D,20060202,000000,5.95324,6.10332,5.95324,5.97814,5751.7395831511,0
AMB,D,20060203,000000,6.02832,6.02832,5.90333,5.97814,5507.6562498255,0
AMB,D,20060206,000000,5.97814,5.97814,5.80315,5.80315,1753.8229166111,0
AMB,D,20060207,000000,5.92824,6.1286,5.48293,6.02832,17871.739582767,0
AMB,D,20060208,000000,5.97814,6.02832,5.97814,5.97814,1379.2812499563,0
AMB,D,20060209,000000,6.02832,6.02832,5.97814,6.02832,1649.6666666144,0
AMB,D,20060210,000000,5.97814,6.07813,5.97814,6.07813,4457.6770831921,0
AMB,D,20060213,000000,6.00314,6.14875,6.00314,6.14875,104223.58333003,0
AMB,D,20060214,000000,6.1286,6.42297,6.10332,6.32279,17086.885416125,0
AMB,D,20060215,000000,6.61868,7.03965,6.42297,6.59406,102388.74999676,0
AMB,D,20060216,000000,6.74376,6.79385,6.47335,6.64396,16985.885416128,0
AMB,D,20060217,000000,6.64396,6.96352,6.52325,6.96352,47171.208331839,0
AMB,D,20060220,000000,7.01427,7.01427,6.71924,6.91922,35975.989582193,0
AMB,D,20060221,000000,7.06351,7.40816,6.96352,7.35921,39453.12499875,0
AMB,D,20060222,000000,7.4592,7.50901,7.11417,7.11417,17866.479166101,0
AMB,D,20060223,000000,7.18916,7.18916,7.08889,7.16436,248664.10415879,0
AMB,D,20060224,000000,7.16436,7.16436,6.84461,6.91922,77695.302080872,0
AMB,D,20060227,000000,6.9389,7.13879,6.9389,6.96352,55956.104164894,0
AMB,D,20060228,000000,6.96352,6.96352,6.79385,6.96352,71934.093747721,0
AMB,D,20060301,000000,7.03965,7.03965,6.76924,6.89385,254786.17707526,0
AMB,D,20060302,000000,6.96352,6.96352,6.71924,6.71924,94107.802080352,0
AMB,D,20060303,000000,6.89385,6.89385,6.64396,6.79385,22478.812499288,0
AMB,D,20060306,000000,6.81914,7.18916,6.81914,7.13879,27735.020832455,0
AMB,D,20060307,000000,7.13879,7.16436,6.91922,7.11417,293052.55207405,0
AMB,D,20060308,000000,6.84461,7.08889,6.84461,7.08889,174562.71874447,0
AMB,D,20060309,000000,6.86856,7.33364,6.86856,7.33364,23893.864582576,0
AMB,D,20060310,000000,7.4592,7.4592,7.03965,7.40816,46999.718748511,0
AMB,D,20060313,000000,7.43373,7.43373,7.21407,7.35921,7597.0937497593,0
AMB,D,20060314,000000,7.21407,7.21407,7.13879,7.13879,65654.208331253,0
AMB,D,20060315,000000,7.11417,7.21407,7.11417,7.18916,228358.8958261,0
AMB,D,20060316,000000,7.21407,7.26454,7.13879,7.26454,76002.499997592,0
AMB,D,20060317,000000,7.26454,7.40816,7.26454,7.40816,30565.124999032,0
AMB,D,20060320,000000,7.40816,7.82961,7.40816,7.7088,298299.29165722,0
AMB,D,20060321,000000,7.75328,8.07921,7.75328,7.90422,592433.3853979,0
AMB,D,20060322,000000,7.90422,8.07921,7.7088,8.00431,392401.8333209,0
AMB,D,20060323,000000,8.05392,8.10544,7.87884,8.00431,251070.21874205,0
AMB,D,20060324,000000,8.00431,8.00431,7.55938,7.95412,89599.624997161,0
AMB,D,20060327,000000,7.80413,7.95412,7.7088,7.80413,33338.41666561,0
AMB,D,20060328,000000,7.55938,7.95412,7.55938,7.66032,54381.135414944,0
AMB,D,20060329,000000,7.60871,7.7088,7.48486,7.66032,12751.249999596,0
AMB,D,20060330,000000,7.87884,7.95412,7.75328,7.90422,230102.19790938,0
AMB,D,20060331,000000,7.90422,8.07921,7.66032,7.7088,19810.729166039,0
AMB,D,20060403,000000,7.80413,7.80413,7.50901,7.7088,13537.156249571,0
AMB,D,20060404,000000,7.80413,8.05392,7.7088,8.02864,83925.739580674,0
AMB,D,20060405,000000,8.02864,8.10544,7.85413,8.05392,25425.697915861,0
AMB,D,20060406,000000,8.05392,8.14945,7.95412,8.10544,36332.645832182,0
AMB,D,20060407,000000,8.14945,8.3999,8.10544,8.19916,156208.07291172,0
AMB,D,20060410,000000,8.34953,8.34953,8.02864,8.10544,81976.229164069,0
AMB,D,20060411,000000,8.05392,8.24982,7.75328,7.97884,35854.999998864,0
AMB,D,20060412,000000,7.97884,8.05392,7.85413,7.95412,49195.416665108,0
AMB,D,20060413,000000,7.90422,7.97884,7.80413,7.90422,2001.0624999366,0
AMB,D,20060418,000000,7.97884,7.97884,7.80413,7.85413,8026.3437497457,0
AMB,D,20060419,000000,7.82961,7.97884,7.80413,7.9296,23547.729165921,0
AMB,D,20060420,000000,8.00431,8.07921,7.87884,8.00431,70480.1145811,0
AMB,D,20060421,000000,8.00431,8.00431,7.85413,7.90422,84681.135413984,0
AMB,D,20060424,000000,7.85413,8.10544,7.80413,7.90422,50586.270831731,0
AMB,D,20060425,000000,7.85413,7.90422,7.85413,7.90422,5690.7187498197,0
AMB,D,20060426,000000,7.90422,7.90422,7.80413,7.85413,5379.3020831629,0
AMB,D,20060427,000000,7.97884,7.97884,7.40816,7.66032,105432.42707999,0
AMB,D,20060428,000000,7.50901,7.66032,7.50901,7.66032,110321.45832984,0
AMB,D,20060502,000000,7.66032,7.90422,7.60871,7.60871,59734.135414774,0
AMB,D,20060504,000000,7.60871,8.05392,7.60871,7.90422,202329.30207692,0
AMB,D,20060505,000000,7.95412,8.00431,7.75328,7.82961,58063.427081494,0
AMB,D,20060508,000000,8.00431,8.02864,7.82961,7.95412,14761.781249532,0
AMB,D,20060509,000000,7.95412,7.95412,7.80413,7.85413,10138.927083012,0
AMB,D,20060510,000000,7.97884,7.97884,7.85413,7.85413,17888.5729161,0
AMB,D,20060511,000000,7.85413,7.95412,7.77866,7.87884,34224.270832249,0
AMB,D,20060512,000000,7.9296,7.95412,7.77866,7.87884,7611.8229164255,0
AMB,D,20060515,000000,7.90422,7.90422,7.40816,7.50901,85921.541663944,0
AMB,D,20060516,000000,7.21407,7.63485,7.21407,7.60871,156217.54166172,0
AMB,D,20060517,000000,7.40816,7.68333,7.38478,7.66032,69237.604164473,0
AMB,D,20060518,000000,7.50901,7.66032,7.40816,7.63485,11207.843749645,0
AMB,D,20060519,000000,7.43373,7.58333,7.38478,7.55938,12304.114582943,0
AMB,D,20060522,000000,7.31415,7.31415,6.9888,7.21407,30153.760415711,0
AMB,D,20060523,000000,6.91922,7.4592,5.90333,7.4592,91118.833330446,0
AMB,D,20060524,000000,7.43373,7.48486,7.21407,7.23878,86059.364580607,0
AMB,D,20060525,000000,7.40816,7.40816,6.79385,7.28916,34311.593748913,0
AMB,D,20060526,000000,7.35921,7.66032,7.21407,7.66032,49218.562498441,0
AMB,D,20060529,000000,7.31415,7.66032,7.31415,7.40816,6959.5312497795,0
AMB,D,20060530,000000,7.35921,7.58333,7.26454,7.50901,4455.5729165255,0
AMB,D,20060531,000000,7.50901,7.50901,7.50901,7.50901,112.5729166631,0
AMB,D,20060601,000000,7.21407,7.40816,7.21407,7.40816,11131.041666314,0
AMB,D,20060602,000000,7.40816,7.40816,7.40816,7.40816,10768.072916326,0
AMB,D,20060605,000000,7.21407,7.50901,7.21407,7.50901,23915.958332576,0
AMB,D,20060606,000000,7.21407,7.40816,7.21407,7.40816,11859.083332958,0
AMB,D,20060607,000000,7.38478,7.38478,7.38478,7.38478,1.0520833333,0
AMB,D,20060608,000000,7.33364,7.33364,7.33364,7.33364,1.0520833333,0
AMB,D,20060609,000000,7.18916,7.40816,7.16436,7.40816,11096.322916315,0
AMB,D,20060612,000000,7.16436,7.16436,6.91922,7.16436,5095.2395831719,0
AMB,D,20060613,000000,6.49872,6.76924,6.47335,6.56897,19512.989582715,0
AMB,D,20060614,000000,6.52325,6.64396,6.52325,6.64396,2307.2187499269,0
AMB,D,20060616,000000,6.76924,6.76924,6.47335,6.66905,1576.0208332834,0
AMB,D,20060619,000000,6.42297,6.61868,6.42297,6.61868,2461.874999922,0
AMB,D,20060620,000000,6.61868,6.61868,6.61868,6.61868,1031.041666634,0
AMB,D,20060621,000000,6.66905,6.66905,6.66905,6.66905,810.104166641,0
AMB,D,20060622,000000,6.76924,7.35921,6.76924,7.35921,4600.7604165209,0
AMB,D,20060623,000000,6.91922,7.31415,6.86856,7.06351,2671.2395832487,0
AMB,D,20060626,000000,7.01427,7.01427,7.01427,7.01427,504.999999984,0
AMB,D,20060627,000000,6.76924,6.89385,6.74376,6.79385,3545.520833221,0
AMB,D,20060628,000000,6.74376,6.74376,6.56897,6.56897,3649.6770832177,0
AMB,D,20060629,000000,6.64396,6.64396,6.54378,6.59406,2245.1458332622,0
AMB,D,20060630,000000,6.66905,6.96352,6.61868,6.61868,2041.041666602,0
AMB,D,20060703,000000,6.76924,6.86856,6.64396,6.71924,5094.1874998386,0
AMB,D,20060704,000000,6.76924,6.91922,6.66905,6.74376,12892.229166258,0
AMB,D,20060705,000000,6.89385,7.01427,6.81914,6.81914,11091.062499649,0
AMB,D,20060706,000000,6.96352,7.11417,6.84461,6.84461,3792.7604165465,0
AMB,D,20060707,000000,6.91922,7.06351,6.84461,7.06351,8607.0937497273,0
AMB,D,20060710,000000,6.81914,7.35921,6.81914,7.35921,5872.7291664806,0
AMB,D,20060711,000000,7.26454,7.40816,7.01427,7.40816,4469.2499998584,0
AMB,D,20060712,000000,7.50901,7.50901,7.40816,7.40816,8400.8854164005,0
AMB,D,20060713,000000,7.48486,7.48486,7.06351,7.06351,2086.2812499339,0
AMB,D,20060714,000000,6.81914,7.31415,6.81914,7.31415,4589.1874998546,0
AMB,D,20060717,000000,7.31415,7.31415,7.31415,7.31415,1144.6666666304,0
AMB,D,20060718,000000,7.31415,7.31415,7.31415,7.31415,132.5624999958,0
AMB,D,20060719,000000,7.31415,7.35921,7.31415,7.35921,146.2395833287,0
AMB,D,20060720,000000,7.4592,7.66032,7.4592,7.50901,1788.54166661,0
AMB,D,20060721,000000,7.60871,7.60871,7.40816,7.40816,305.104166657,0
AMB,D,20060724,000000,6.91922,7.26454,6.91922,7.26454,3248.8333332304,0
AMB,D,20060725,000000,7.31415,7.50901,7.26454,7.50901,44351.624998595,0
AMB,D,20060726,000000,7.53372,7.53372,7.40816,7.50901,42429.468748656,0
AMB,D,20060727,000000,7.40816,7.40816,7.40816,7.40816,68310.718747836,0
AMB,D,20060728,000000,7.31415,7.31415,7.28916,7.28916,407.1562499871,0
AMB,D,20060731,000000,7.28916,7.28916,7.11417,7.11417,3048.9374999034,0
AMB,D,20060801,000000,7.11417,7.11417,6.96352,6.96352,212.5208333266,0
AMB,D,20060802,000000,6.96352,7.28916,6.91922,7.21407,11787.541666293,0
AMB,D,20060803,000000,7.21407,7.26454,7.03965,7.03965,2175.7083332644,0
AMB,D,20060804,000000,7.06351,7.06351,6.89385,7.03965,731.1979166435,0
AMB,D,20060807,000000,7.06351,7.06351,7.06351,7.06351,1372.9687499565,0
AMB,D,20060808,000000,7.06351,7.06351,7.06351,7.06351,84.166666664,0
AMB,D,20060809,000000,7.11417,7.11417,7.11417,7.11417,224.0937499929,0
AMB,D,20060810,000000,7.11417,7.26454,6.9389,6.9389,881.6458333054,0
AMB,D,20060811,000000,6.96352,7.26454,6.96352,7.26454,290.3749999908,0
AMB,D,20060814,000000,6.96352,7.21407,6.96352,7.21407,1653.8749999476,0
AMB,D,20060816,000000,7.21407,7.21407,7.21407,7.21407,347.187499989,0
AMB,D,20060817,000000,7.21407,7.26454,7.21407,7.26454,6071.5729164743,0
AMB,D,20060818,000000,7.26454,7.26454,6.9389,6.96352,1716.9999999456,0
AMB,D,20060821,000000,6.96352,7.11417,6.91922,7.11417,8643.9166663928,0
AMB,D,20060822,000000,7.23878,7.23878,7.23878,7.23878,5.2604166665,0
AMB,D,20060823,000000,7.23878,7.26454,6.9389,7.11417,66548.479164558,0
AMB,D,20060824,000000,7.26454,7.26454,6.91922,7.08889,8054.7499997448,0
AMB,D,20060825,000000,7.21407,7.21407,6.76924,6.76924,17366.739582783,0
AMB,D,20060828,000000,6.79385,6.96352,6.76924,6.81914,2009.479166603,0
AMB,D,20060829,000000,6.96352,6.96352,6.84461,6.91922,781.6979166419,0
AMB,D,20060830,000000,7.23878,7.23878,7.01427,7.16436,2526.0520832533,0
AMB,D,20060831,000000,7.11417,7.16436,7.11417,7.16436,504.999999984,0
AMB,D,20060901,000000,6.91922,6.96352,6.8487,6.91922,737.5104166433,0
AMB,D,20060904,000000,6.91922,7.06351,6.91922,7.06351,595.4791666478,0
AMB,D,20060905,000000,6.92901,7.21407,6.92407,7.21407,3493.9687498893,0
AMB,D,20060906,000000,7.23878,7.23878,7.18916,7.18916,4011.5937498729,0
AMB,D,20060907,000000,7.21407,7.21407,7.16436,7.16436,15842.270832831,0
AMB,D,20060908,000000,7.16436,7.23878,7.16436,7.21407,439.7708333194,0
AMB,D,20060911,000000,7.23878,7.40816,7.21407,7.21407,10402.99999967,0
AMB,D,20060912,000000,7.21407,7.33364,7.21407,7.33364,12546.093749602,0
AMB,D,20060913,000000,7.16436,7.33364,7.16436,7.33364,378.749999988,0
AMB,D,20060914,000000,7.33364,7.33364,7.19363,7.28916,806.9479166411,0
AMB,D,20060915,000000,7.21407,7.21407,7.17871,7.17871,1055.2395832999,0
AMB,D,20060918,000000,7.18394,7.18394,7.17871,7.17871,891.1145833051,0
AMB,D,20060919,000000,7.21407,7.21407,7.11417,7.20418,958.4479166363,0
AMB,D,20060920,000000,6.9888,6.9888,6.86856,6.96352,3102.5937499017,0
AMB,D,20060921,000000,6.91922,7.16436,6.87902,7.16436,4099.9687498701,0
AMB,D,20060922,000000,6.96352,7.26454,6.96352,7.26454,4106.2812498699,0
AMB,D,20060925,000000,7.23878,7.28916,6.96352,7.28916,1961.0833332712,0
AMB,D,20060926,000000,7.28916,7.28916,7.02397,7.11417,3118.3749999012,0
AMB,D,20060927,000000,7.21407,7.21407,7.11417,7.11417,2200.9583332636,0
AMB,D,20060928,000000,7.24325,7.26454,7.16436,7.25846,2965.8229165727,0
AMB,D,20060929,000000,7.21407,7.25846,7.11417,7.11417,3524.479166555,0
AMB,D,20061002,000000,7.11911,7.11911,7.11417,7.11417,1013.1562499679,0
AMB,D,20061003,000000,7.11417,7.11417,7.11417,7.11417,2768.0312499123,0
AMB,D,20061004,000000,7.11417,7.11417,6.9389,7.01427,2581.8124999182,0
AMB,D,20061005,000000,6.9389,7.16436,6.9389,7.16436,633.3541666466,0
AMB,D,20061006,000000,6.96352,7.01427,6.96352,6.96352,523.9374999834,0
AMB,D,20061009,000000,7.21407,7.21407,7.06351,7.18916,3498.1770832225,0
