TICKER,PER,DATE,TIME,OPEN,HIGH,LOW,CLOSE,VOL,OPENINT
LKD,D,20151215,000000,6.78247,8.45417,6.78247,8.45417,1608.5300752224,0
LKD,D,20151217,000000,8.25739,8.25739,8.25739,8.25739,147.2518797024,0
LKD,D,20151218,000000,8.37313,8.37313,8.37313,8.37313,6.7443609024,0
LKD,D,20151221,000000,7.45894,7.89887,7.45894,7.89887,193.33834586880002,0
LKD,D,20151222,000000,7.45894,7.98729,7.4456,7.98729,1791.7518797376001,0
LKD,D,20151223,000000,8.1227,8.1227,8.1227,8.1227,442.8796992576,0
LKD,D,20151228,000000,8.1227,8.1227,8.1227,8.1227,2009.8195489152001,0
LKD,D,20151229,000000,8.1227,8.1227,8.1227,8.1227,4432.1691730272005,0
LKD,D,20151230,000000,8.1227,8.4604,7.4456,8.4604,11066.372180688,0
LKD,D,20160113,000000,8.25739,8.25739,8.25739,8.25739,1.1240601504,0
LKD,D,20160120,000000,6.76894,6.80231,6.76894,6.80231,771.1052631744001,0
LKD,D,20160121,000000,6.76894,7.41179,6.76894,7.41179,164.1127819584,0
LKD,D,20160127,000000,7.4456,7.4456,6.76894,7.4456,458.61654136320004,0
LKD,D,20160129,000000,8.15633,8.15633,8.15633,8.15633,147.2518797024,0
LKD,D,20160203,000000,8.1227,8.1227,8.1227,8.1227,125.89473684480001,0
LKD,D,20160212,000000,7.4456,7.98729,7.4456,7.98729,234.9285714336,0
LKD,D,20160216,000000,7.98729,7.98729,7.98729,7.98729,368.6917293312,0
LKD,D,20160224,000000,7.4456,7.4456,6.76894,6.76894,224.81203008,0
LKD,D,20160225,000000,7.4456,7.4456,7.4456,7.4456,738.5075188128001,0
LKD,D,20160229,000000,7.4456,7.4456,7.4456,7.4456,147.2518797024,0
LKD,D,20160304,000000,7.31011,7.31011,7.31011,7.31011,186.5939849664,0
LKD,D,20160309,000000,7.31011,7.31011,7.31011,7.31011,147.2518797024,0
LKD,D,20160310,000000,7.31011,7.34374,7.31011,7.31011,629.4736842240001,0
LKD,D,20160311,000000,7.31011,7.31011,7.31011,7.31011,590.1315789600001,0
LKD,D,20160316,000000,7.31011,7.78375,7.31011,7.78375,312.48872181120004,0
