TICKER,PER,DATE,TIME,OPEN,HIGH,LOW,CLOSE,VOL,OPENINT
PZU,D,20100512,000000,15.1878,15.6665,15.1478,15.6665,166033860.9914486,0
PZU,D,20100513,000000,15.5782,15.7473,15.4062,15.5363,41556263.956081234,0
PZU,D,20100514,000000,15.461,15.6665,15.3746,15.449,24290557.79016666,0
PZU,D,20100517,000000,15.0567,15.3607,15.0224,15.2752,21402066.751816276,0
PZU,D,20100518,000000,15.2529,15.4397,15.2445,15.3607,13200087.947918795,0
PZU,D,20100519,000000,15.2408,15.3096,15.0521,15.0521,21252194.069233406,0
PZU,D,20100520,000000,14.9703,15.014,14.3829,14.4043,23838670.60699731,0
PZU,D,20100521,000000,14.4043,14.6432,14.1877,14.6432,12250353.098997016,0
PZU,D,20100524,000000,14.6478,14.9917,14.6432,14.9043,10785388.942444174,0
PZU,D,20100525,000000,14.5827,14.7909,14.2732,14.3597,11672547.72874377,0
PZU,D,20100526,000000,14.5484,15.4062,14.5484,15.4062,58449905.076203994,0
PZU,D,20100527,000000,15.1441,15.3356,15.0995,15.2408,5486905.014470431,0
PZU,D,20100528,000000,15.2482,15.2919,15.0567,15.2315,3807147.6622233023,0
PZU,D,20100531,000000,15.0567,15.2315,14.9276,15.2315,1716851.0994094808,0
PZU,D,20100601,000000,15.0307,15.2213,14.8179,15.1701,5781641.927581387,0
PZU,D,20100602,000000,15.0967,15.2752,15.0614,15.2092,5228630.277876035,0
PZU,D,20100604,000000,15.1701,15.2752,14.8829,14.8829,5112722.539324408,0
PZU,D,20100607,000000,14.6218,14.9043,14.6218,14.7956,4158912.069267608,0
PZU,D,20100608,000000,14.8039,14.9703,14.7528,14.7528,27988382.402683727,0
PZU,D,20100609,000000,14.7826,15.1404,14.7091,15.0995,5083118.33775891,0
PZU,D,20100610,000000,14.9824,15.2882,14.9824,15.2315,7481742.955758024,0
PZU,D,20100611,000000,15.2055,15.2529,15.1181,15.1878,9108095.468866317,0
PZU,D,20100614,000000,15.1878,15.383,15.0995,15.3049,3796877.9146695067,0
PZU,D,20100615,000000,15.2315,15.3579,15.1581,15.3384,6146969.502531732,0
PZU,D,20100616,000000,15.3477,15.383,15.066,15.3356,7591424.29000438,0
PZU,D,20100617,000000,15.2092,15.4053,15.1878,15.3876,6860334.46456553,0
PZU,D,20100618,000000,15.3449,15.6135,15.3449,15.5577,25586206.141240392,0
PZU,D,20100621,000000,15.5363,15.8756,15.5363,15.8756,7934367.150669056,0
PZU,D,20100622,000000,15.6878,15.8096,15.6005,15.6665,4075871.8266063263,0
PZU,D,20100623,000000,15.6218,15.7538,15.5875,15.6218,4751889.122103996,0
PZU,D,20100624,000000,15.6218,15.7101,15.449,15.449,3855126.5886419932,0
PZU,D,20100625,000000,15.4927,15.6395,15.4527,15.4527,4969601.314667161,0
PZU,D,20100628,000000,15.475,15.5224,15.2529,15.3179,1601229.558118127,0
PZU,D,20100629,000000,15.3179,15.3532,15.1878,15.2315,5331349.272004988,0
PZU,D,20100630,000000,15.2315,15.4053,15.2092,15.2315,2363052.235220321,0
PZU,D,20100701,000000,15.2315,15.5661,15.1525,15.4927,5248671.617602022,0
PZU,D,20100702,000000,15.3532,15.6665,15.3532,15.4062,3945846.816430461,0
PZU,D,20100705,000000,15.4146,15.4583,15.3179,15.3226,553779.86340398,0
PZU,D,20100706,000000,15.3532,15.6051,15.3449,15.6051,1077414.332678862,0
PZU,D,20100707,000000,15.409,15.6218,15.383,15.5782,4765375.899011992,0
PZU,D,20100708,000000,15.6665,15.8756,15.4927,15.6191,9705688.259471774,0
PZU,D,20100709,000000,15.6274,15.7278,15.5094,15.7101,975280.6442250545,0
PZU,D,20100712,000000,15.6665,16.1879,15.5967,16.1879,5845798.530712374,0
PZU,D,20100713,000000,16.1144,16.4481,16.1144,16.4481,6032566.989420415,0
PZU,D,20100714,000000,16.4481,16.5271,16.1014,16.1014,2660992.1906013293,0
PZU,D,20100715,000000,16.1014,16.2762,16.0577,16.1014,913468.4915832995,0
PZU,D,20100716,000000,16.015,16.3403,16.015,16.015,1358694.5949092188,0
PZU,D,20100719,000000,15.9973,16.3236,15.9704,16.2631,6043887.920144463,0
PZU,D,20100720,000000,16.2325,16.2631,16.0577,16.1061,2459036.98629645,0
PZU,D,20100721,000000,16.1451,16.3979,16.1451,16.2975,4322197.289619532,0
PZU,D,20100722,000000,16.2762,16.6238,16.2371,16.6238,5709714.961241022,0
PZU,D,20100723,000000,16.5373,16.6451,16.3877,16.4063,3204036.428956407,0
PZU,D,20100726,000000,16.6674,16.9546,16.5011,16.8933,4442613.17298524,0
PZU,D,20100727,000000,16.9286,17.0318,16.4109,16.7158,8154934.860257656,0
PZU,D,20100728,000000,16.8413,16.8413,16.4936,16.4983,2172389.9874711917,0
PZU,D,20100729,000000,16.5373,16.9714,16.5373,16.9714,6312223.673959973,0
PZU,D,20100730,000000,16.9714,17.1712,16.8626,17.1452,9324620.911135942,0
PZU,D,20100802,000000,17.1545,17.4156,17.1164,17.2762,4887373.398816053,0
PZU,D,20100803,000000,17.2762,17.4584,17.2548,17.3627,3480430.8951006685,0
PZU,D,20100804,000000,17.3506,17.3506,17.1889,17.2335,1409602.2015627373,0
PZU,D,20100805,000000,17.1889,17.3589,17.1024,17.2985,5616162.886877217,0
PZU,D,20100806,000000,17.3162,17.3199,17.1452,17.1889,1399559.4751439707,0
PZU,D,20100809,000000,17.1238,17.1889,16.5503,16.6238,3206306.6403066963,0
PZU,D,20100810,000000,16.7102,16.7102,16.516,16.6015,4029429.327584893,0
PZU,D,20100811,000000,16.6015,16.6451,16.3617,16.4063,2534589.8352199774,0
PZU,D,20100812,000000,16.3979,16.7976,16.3979,16.6674,3012922.29079632,0
PZU,D,20100813,000000,16.937,17.1024,16.7669,16.8803,2032621.3592914322,0
PZU,D,20100816,000000,16.9286,17.1024,16.8069,16.9769,1354904.0951049211,0
PZU,D,20100817,000000,16.9714,16.9714,16.6275,16.7539,1425586.2109560517,0
PZU,D,20100818,000000,16.8719,16.8719,16.6108,16.8152,2014157.3322855982,0
PZU,D,20100819,000000,16.8069,16.9714,16.7102,16.7511,2655744.8821864673,0
PZU,D,20100820,000000,16.7632,17.002,16.7102,16.963,2946946.290796452,0
PZU,D,20100823,000000,17.1461,17.5764,17.1108,17.4816,2765967.408996423,0
PZU,D,20100824,000000,17.4287,17.4426,16.9677,17.2669,2124277.6457883134,0
PZU,D,20100825,000000,17.174,17.3478,16.9137,16.99,1567775.6806230862,0
PZU,D,20100826,000000,16.7781,17.1284,16.5011,16.6089,3283228.071617697,0
PZU,D,20100827,000000,16.5197,16.7269,16.5197,16.7269,2495648.717020447,0
PZU,D,20100830,000000,16.8338,16.99,16.7976,16.7976,2518561.7127151173,0
PZU,D,20100831,000000,16.6535,16.9045,16.5652,16.9045,4110996.6226923615,0
PZU,D,20100901,000000,17.0039,17.0123,16.7873,16.7873,2660992.1906013293,0
PZU,D,20100902,000000,16.9175,16.9853,16.7697,16.7697,1921301.3843405785,0
PZU,D,20100903,000000,16.8152,17.0941,16.7873,17.0941,1501606.0133042363,0
PZU,D,20100906,000000,17.1192,17.3032,17.1192,17.3032,2161143.2958860868,0
PZU,D,20100907,000000,17.1461,17.227,17.0169,17.1461,1201333.4426590444,0
PZU,D,20100908,000000,17.1647,17.7103,17.1461,17.6833,6001172.441083883,0
PZU,D,20100909,000000,17.5049,17.8989,17.4649,17.8766,4798813.637563784,0
PZU,D,20100910,000000,17.6889,17.9036,17.6564,17.7279,3614167.8622236885,0
PZU,D,20100913,000000,17.8989,17.9073,17.7103,17.7772,4364280.1221047705,0
PZU,D,20100914,000000,17.7744,17.9538,17.6433,17.9352,4535081.786292296,0
PZU,D,20100915,000000,17.9129,17.9965,17.7651,17.9965,2760870.7307185465,0
PZU,D,20100916,000000,17.845,17.9882,17.8181,17.8181,1815618.204301651,0
PZU,D,20100917,000000,17.8766,18.0188,17.6387,18.0188,5955719.797248358,0
PZU,D,20100920,000000,17.8181,18.2168,17.8181,18.1703,2163157.4360034997,0
PZU,D,20100921,000000,18.1703,18.6908,18.0932,18.3999,5611639.679049438,0
PZU,D,20100922,000000,18.3097,18.5077,18.2707,18.3999,2473834.2453962243,0
PZU,D,20100923,000000,18.3646,18.4055,17.9212,17.9538,4528961.899012465,0
PZU,D,20100924,000000,17.9538,17.9882,17.6564,17.6833,8073471.930316527,0
PZU,D,20100927,000000,17.8627,17.9436,17.7967,17.8181,1559236.0277855298,0
PZU,D,20100928,000000,17.8181,17.9036,17.6517,17.8664,1880568.8434404642,0
PZU,D,20100929,000000,17.8181,17.9538,17.6833,17.8181,2842768.3361978345,0
PZU,D,20100930,000000,17.7967,18.3562,17.7382,18.3562,5858819.4301252635,0
PZU,D,20101001,000000,18.0932,18.346,17.9073,17.9073,2398790.3111497993,0
PZU,D,20101004,000000,17.9538,18.1536,17.872,18.1536,2141388.153420373,0
PZU,D,20101005,000000,18.0867,18.1276,17.8664,18.0328,3730543.630129522,0
PZU,D,20101006,000000,18.083,18.1768,17.9166,18.0281,2024321.6387435035,0
PZU,D,20101007,000000,17.9473,18.1276,17.6833,17.6833,2016172.5483325608,0
PZU,D,20101008,000000,17.7382,17.8989,17.4649,17.5727,2792581.602342749,0
PZU,D,20101011,000000,17.6629,17.7558,17.5495,17.6749,2172691.2477451637,0
PZU,D,20101012,000000,17.5978,17.6749,17.5086,17.5495,2700052.7369808992,0
PZU,D,20101013,000000,17.6164,17.7902,17.5625,17.7279,8270870.57297758,0
PZU,D,20101014,000000,17.7744,17.8181,17.2548,17.2586,9857230.78471609,0
PZU,D,20101015,000000,17.2762,17.3701,17.1071,17.1916,3557335.1115388707,0
PZU,D,20101018,000000,17.214,17.2818,17.1461,17.2818,2444393.5851223106,0
PZU,D,20101019,000000,17.2818,17.5727,17.2586,17.4194,4372414.149502015,0
PZU,D,20101020,000000,17.2995,17.5049,17.1916,17.2586,6680889.858303658,0
PZU,D,20101021,000000,17.4147,17.4147,16.924,17.1461,3629460.048916417,0
PZU,D,20101022,000000,17.1377,17.1377,16.8199,17.0569,3022408.7616377883,0
PZU,D,20101025,000000,17.1461,17.1461,16.7483,16.7873,2205015.3992128093,0
PZU,D,20101026,000000,16.7873,16.8561,16.5252,16.5652,3879738.4770959555,0
PZU,D,20101027,000000,16.6535,17.0067,16.6535,16.8794,5345994.825038227,0
PZU,D,20101028,000000,17.0522,17.3032,16.924,17.1015,3174281.597253923,0
PZU,D,20101029,000000,17.1238,17.1591,16.7437,16.9277,3420500.5432416885,0
PZU,D,20101102,000000,17.0123,17.0838,16.9677,17.0355,2543762.134632875,0
PZU,D,20101103,000000,17.0355,17.0569,16.7873,16.7873,2717450.517802782,0
PZU,D,20101104,000000,16.924,17.0355,16.7873,16.8338,4674457.700186342,0
PZU,D,20101105,000000,16.9137,17.1377,16.8338,17.0801,3402954.284141919,0
PZU,D,20101108,000000,17.1015,17.3088,16.9314,17.1424,4114394.408210946,0
PZU,D,20101109,000000,17.0262,17.3701,16.9416,17.24,5559931.580810794,0
