<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
NTT,D,20080327,000000,5.1722,5.35325,5.14627,5.35325,90707.394229468,0
NTT,D,20080328,000000,5.4565,5.55994,5.43104,5.4565,35363.725961031,0
NTT,D,20080331,000000,5.48253,5.48253,5.40502,5.40502,15948.78846131,0
NTT,D,20080401,000000,5.40502,5.40502,5.24981,5.35325,13802.41346134,0
NTT,D,20080402,000000,5.6895,5.8185,5.55994,5.74136,82767.30769112,0
NTT,D,20080403,000000,5.58597,5.6895,5.53439,5.58597,16460.187499764,0
NTT,D,20080404,000000,5.55994,5.63783,5.48253,5.58597,5686.4999999184,0
NTT,D,20080407,000000,5.55994,5.55994,5.37927,5.4565,11543.466345988,0
NTT,D,20080408,000000,5.3275,5.40502,5.30148,5.37927,10273.009615237,0
NTT,D,20080409,000000,5.40502,5.4565,5.30148,5.40502,4112.6346153256,0
NTT,D,20080410,000000,5.35325,5.35325,5.24981,5.3275,6339.4182691398,0
NTT,D,20080411,000000,5.35325,5.35325,5.22406,5.22406,14696.557692097,0
NTT,D,20080414,000000,5.22406,5.24981,5.22406,5.22406,4167.3124999402,0
NTT,D,20080415,000000,5.30148,5.30148,5.19795,5.27574,3618.389423025,0
NTT,D,20080416,000000,5.30148,5.30148,4.99116,5.1722,11665.687499833,0
NTT,D,20080417,000000,5.24981,5.35325,5.14627,5.30148,10583.923076771,0
NTT,D,20080418,000000,5.3275,5.43104,5.04302,5.24981,34497.456730274,0
NTT,D,20080421,000000,5.1722,5.1722,4.91346,5.04302,17325.384615136,0
NTT,D,20080422,000000,4.68103,4.8617,4.39617,4.52573,50454.822114661,0
NTT,D,20080423,000000,4.5774,4.5774,4.39617,4.5774,9260.9326921748,0
NTT,D,20080424,000000,4.52573,4.65491,4.52573,4.65491,6978.3990383614,0
NTT,D,20080425,000000,4.5774,4.78419,4.5774,4.75826,9741.2403844756,0
NTT,D,20080428,000000,4.78419,4.83605,4.68103,4.83605,3030.8701922642,0
NTT,D,20080429,000000,4.83605,5.6118,4.68103,5.40502,69874.04807592,0
NTT,D,20080430,000000,5.35325,5.55994,5.3275,5.50836,9546.1153844784,0
NTT,D,20080505,000000,5.43104,5.8185,5.43104,5.50836,11234.697115223,0
NTT,D,20080506,000000,5.30148,5.43104,5.22406,5.22406,1526.6923076704,0
NTT,D,20080507,000000,5.30148,5.48253,5.24981,5.4565,6905.4951922086,0
NTT,D,20080508,000000,5.48253,5.48253,5.19795,5.43104,7918.6442306556,0
NTT,D,20080509,000000,5.4565,5.4565,5.19795,5.40502,5765.8365383788,0
NTT,D,20080512,000000,5.43104,5.43104,5.22406,5.37927,11008.480769073,0
NTT,D,20080513,000000,5.37927,5.40502,5.19795,5.30148,8276.730769112,0
NTT,D,20080514,000000,5.43104,5.48253,5.24981,5.43104,11408.379807529,0
NTT,D,20080515,000000,5.27574,5.35325,5.27574,5.30148,7781.4134614268,0
NTT,D,20080516,000000,5.30148,5.35325,5.22406,5.30148,6642.8269229816,0
NTT,D,20080519,000000,5.30148,5.50836,5.24981,5.48253,28311.350961132,0
NTT,D,20080520,000000,5.50836,5.53439,5.27574,5.43104,29613.971153421,0
NTT,D,20080521,000000,5.27574,5.40502,5.27574,5.40502,474.9471153778,0
NTT,D,20080523,000000,5.40502,5.40502,5.30148,5.30148,1938.3846153568,0
NTT,D,20080526,000000,5.40502,5.40502,5.30148,5.40502,2042.379807663,0
NTT,D,20080527,000000,5.40502,5.40502,5.22406,5.30148,18874.591345883,0
NTT,D,20080528,000000,5.30148,5.40502,5.30148,5.37927,5935.2307691456,0
NTT,D,20080529,000000,5.40502,5.40502,5.30148,5.30148,421.3413461478,0
NTT,D,20080530,000000,5.40502,5.40502,5.24981,5.30148,1391.6057692108,0
NTT,D,20080602,000000,5.35325,5.35325,5.14627,5.19795,795.5096153732,0
