TICKER,PER,DATE,TIME,OPEN,HIGH,LOW,CLOSE,VOL,OPENINT
BDX,D,19950525,000000,3.30519,3.30519,3.30519,3.30519,960600.97527905,0
BDX,D,19950526,000000,3.30519,3.30519,3.30519,3.30519,752297.02477716,0
BDX,D,19950529,000000,3.37488,3.37488,3.37488,3.37488,614547.78219838,0
BDX,D,19950530,000000,3.04442,3.04442,3.04442,3.04442,469239.82427282,0
BDX,D,19950531,000000,3.07927,3.07927,3.07927,3.07927,294082.14109876,0
BDX,D,19950601,000000,2.81815,2.81815,2.81815,2.81815,118163.11634051,0
BDX,D,19950602,000000,2.8529,2.8529,2.8529,2.8529,184723.57178824,0
BDX,D,19950605,000000,3.02686,3.02686,3.02686,3.02686,91014.925745561,0
BDX,D,19950606,000000,3.02686,3.02686,3.02686,3.02686,219035.29456164,0
BDX,D,19950607,000000,3.07927,3.07927,3.07927,3.07927,230263.4084234,0
BDX,D,19950608,000000,3.07927,3.07927,3.07927,3.07927,186907.12624376,0
BDX,D,19950609,000000,3.06171,3.06171,3.06171,3.06171,127215.49010318,0
BDX,D,19950612,000000,2.97473,2.97473,2.97473,2.97473,120178.10396434,0
BDX,D,19950613,000000,2.99202,2.99202,2.99202,2.99202,111959.63366704,0
BDX,D,19950614,000000,3.06171,3.06171,3.06171,3.06171,77897.970299586,0
BDX,D,19950616,000000,2.99202,2.99202,2.99202,2.99202,77703.727725322,0
BDX,D,19950619,000000,2.88775,2.88775,2.88775,2.88775,55234.103962209,0
BDX,D,19950620,000000,2.95744,2.95744,2.95744,2.95744,84367.141091878,0
BDX,D,19950621,000000,2.95744,2.95744,2.95744,2.95744,101441.50990432,0
BDX,D,19950622,000000,2.95744,2.95744,2.95744,2.95744,138642.31188574,0
BDX,D,19950623,000000,2.99202,2.99202,2.99202,2.99202,69516.514853766,0
BDX,D,19950626,000000,3.13131,3.13131,3.13131,3.13131,317922.62624806,0
BDX,D,19950627,000000,3.23567,3.23567,3.23567,3.23567,319104.82674315,0
BDX,D,19950628,000000,3.13131,3.13131,3.13131,3.13131,151057.09158912,0
BDX,D,19950629,000000,3.20083,3.20083,3.20083,3.20083,257899.43812728,0
BDX,D,19950630,000000,3.21829,3.21829,3.21829,3.21829,157383.37129229,0
BDX,D,19950703,000000,3.30519,3.30519,3.30519,3.30519,350656.96535804,0
BDX,D,19950704,000000,3.27034,3.27034,3.27034,3.27034,273972.45297929,0
BDX,D,19950705,000000,3.23567,3.23567,3.23567,3.23567,129343.22772702,0
BDX,D,19950706,000000,3.25287,3.25287,3.25287,3.25287,103596.03960736,0
BDX,D,19950707,000000,3.21829,3.21829,3.21829,3.21829,81257.027230389,0
BDX,D,19950710,000000,3.21829,3.21829,3.21829,3.21829,39308.445545844,0
BDX,D,19950711,000000,3.20083,3.20083,3.20083,3.20083,103099.26980536,0
BDX,D,19950712,000000,3.16607,3.16607,3.16607,3.16607,78649.264854066,0
BDX,D,19950713,000000,3.23567,3.23567,3.23567,3.23567,188520.23267945,0
BDX,D,19950714,000000,3.27034,3.27034,3.27034,3.27034,73078.745051903,0
BDX,D,19950717,000000,3.34012,3.34012,3.34012,3.34012,472004.9901145,0
BDX,D,19950718,000000,3.54884,3.54884,3.54884,3.54884,672628.54457653,0
BDX,D,19950719,000000,3.89667,3.89667,3.89667,3.89667,0,0
BDX,D,19950720,000000,4.27935,4.27935,4.27935,4.27935,913563.01488146,0
BDX,D,19950721,000000,4.48825,4.48825,4.48825,4.48825,966211.68320002,0
BDX,D,19950724,000000,4.52301,4.52301,4.52301,4.52301,955350.84409076,0
BDX,D,19950725,000000,4.97538,4.97538,4.97538,4.97538,614539.96784195,0
BDX,D,19950726,000000,5.46233,5.46233,5.46233,5.46233,1114269.1782544,0
BDX,D,19950727,000000,5.91435,5.91435,5.91435,5.91435,779341.39606518,0
BDX,D,19950728,000000,5.60145,5.60145,5.60145,5.60145,547443.67081004,0
BDX,D,19950731,000000,5.0448,5.0448,5.0448,5.0448,546008.06189911,0
BDX,D,19950801,000000,5.0448,5.0448,5.0448,5.0448,394366.00991393,0
BDX,D,19950802,000000,5.0448,5.0448,5.0448,5.0448,404573.79209248,0
BDX,D,19950803,000000,4.94036,4.94036,4.94036,4.94036,484775.88120403,0
BDX,D,19950804,000000,5.0448,5.0448,5.0448,5.0448,298229.33169295,0
BDX,D,19950807,000000,5.07974,5.07974,5.07974,5.07974,303863.48268324,0
BDX,D,19950808,000000,4.97538,4.97538,4.97538,4.97538,214256.25743277,0
BDX,D,19950809,000000,4.90569,4.90569,4.90569,4.90569,207618.51980879,0
BDX,D,19950810,000000,5.14925,5.14925,5.14925,5.14925,313930.60644595,0
BDX,D,19950811,000000,5.46233,5.46233,5.46233,5.46233,428481.2574398,0
BDX,D,19950816,000000,5.56678,5.56678,5.56678,5.56678,464994.39605486,0
BDX,D,19950817,000000,5.56678,5.56678,5.56678,5.56678,449547.64605436,0
BDX,D,19950818,000000,5.35779,5.35779,5.35779,5.35779,325874.2920899,0
BDX,D,19950822,000000,5.74083,5.74083,5.74083,5.74083,723783.5544792,0
BDX,D,19950823,000000,5.77586,5.77586,5.77586,5.77586,466283.76486679,0
BDX,D,19950824,000000,5.94946,5.94946,5.94946,5.94946,493494.47031322,0
BDX,D,19950825,000000,6.54068,6.54068,6.54068,6.54068,555278.12130535,0
BDX,D,19950828,000000,6.85403,6.85403,6.85403,6.85403,576816.72031596,0
BDX,D,19950829,000000,6.7846,6.7846,6.7846,6.7846,548904.95546356,0
BDX,D,19950830,000000,6.6101,6.6101,6.6101,6.6101,537252.633681,0
BDX,D,19950831,000000,6.57553,6.57553,6.57553,6.57553,504051.66585813,0
BDX,D,19950901,000000,7.20141,7.20141,7.20141,7.20141,0,0
BDX,D,19950904,000000,7.89744,7.89744,7.89744,7.89744,334338.35644662,0
BDX,D,19950905,000000,8.66316,8.66316,8.66316,8.66316,1233152.3317236,0
BDX,D,19950906,000000,8.34838,8.34838,8.34838,8.34838,722090.07180587,0
BDX,D,19950907,000000,8.87367,8.87367,8.87367,8.87367,466983.70793612,0
BDX,D,19950908,000000,9.42816,9.42816,9.42816,9.42816,846626.35398818,0
BDX,D,19950911,000000,9.81156,9.81156,9.81156,9.81156,644563.84160531,0
BDX,D,19950912,000000,9.1854,9.1854,9.1854,9.1854,329283.58416922,0
BDX,D,19950913,000000,9.01072,9.01072,9.01072,9.01072,481959.3638772,0
BDX,D,19950914,000000,9.08059,9.08059,9.08059,9.08059,507176.29209585,0
BDX,D,19950915,000000,8.62822,8.62822,8.62822,8.62822,307358.73268335,0
BDX,D,19950918,000000,8.21141,8.21141,8.21141,8.21141,476384.3787285,0
BDX,D,19950919,000000,7.4104,7.4104,7.4104,7.4104,355297.57674433,0
BDX,D,19950920,000000,7.79433,7.79433,7.79433,7.79433,431905.06189536,0
BDX,D,19950921,000000,7.79433,7.79433,7.79433,7.79433,522170.92575971,0
BDX,D,19950922,000000,7.5505,7.5505,7.5505,7.5505,257024.23020645,0
BDX,D,19950925,000000,7.5505,7.5505,7.5505,7.5505,203511.51733341,0
BDX,D,19950926,000000,8.00135,8.00135,8.00135,8.00135,246750.58416651,0
BDX,D,19950927,000000,8.38502,8.38502,8.38502,8.38502,323739.85644627,0
BDX,D,19950928,000000,8.34838,8.34838,8.34838,8.34838,530831.46536395,0
BDX,D,19950929,000000,8.38502,8.38502,8.38502,8.38502,367926.69308138,0
BDX,D,19951002,000000,8.69809,8.69809,8.69809,8.69809,375604.85644797,0
BDX,D,19951003,000000,8.66316,8.66316,8.66316,8.66316,362275.79704159,0
BDX,D,19951004,000000,8.03745,8.03745,8.03745,8.03745,324005.54456509,0
BDX,D,19951005,000000,8.03745,8.03745,8.03745,8.03745,299246.31436626,0
BDX,D,19951006,000000,7.89744,7.89744,7.89744,7.89744,277736.74010812,0
BDX,D,19951009,000000,7.13199,7.13199,7.13199,7.13199,414800.55199381,0
BDX,D,19951010,000000,6.81918,6.81918,6.81918,6.81918,310006.68317849,0
BDX,D,19951011,000000,6.71437,6.71437,6.71437,6.71437,282879.70297958,0
BDX,D,19951012,000000,6.6101,6.6101,6.6101,6.6101,307846.57179228,0
BDX,D,19951013,000000,6.43668,6.43668,6.43668,6.43668,239805.85396827,0
BDX,D,19951016,000000,6.57553,6.57553,6.57553,6.57553,197542.46535302,0
BDX,D,19951017,000000,6.71437,6.71437,6.71437,6.71437,320410.94060457,0
BDX,D,19951018,000000,6.71437,6.71437,6.71437,6.71437,322126.75001057,0
BDX,D,19951019,000000,6.05409,6.05409,6.05409,6.05409,287424.30941537,0
BDX,D,19951020,000000,5.63647,5.63647,5.63647,5.63647,312261.68317856,0
BDX,D,19951023,000000,5.81043,5.81043,5.81043,5.81043,222712.50743305,0
BDX,D,19951024,000000,5.77586,5.77586,5.77586,5.77586,127783.70544974,0
