<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
ABE,D,20070423,000000,22.0256,22.0685,21.3769,21.5418,6415.2361806498,0
ABE,D,20070424,000000,21.4559,21.5515,20.9311,21.5418,1960.0402009272002,0
ABE,D,20070425,000000,21.0179,21.4559,20.6677,21.4559,3965.1859294908004,0
ABE,D,20070426,000000,21.7622,21.7622,20.8423,21.0179,7171.778894187601,0
ABE,D,20070427,000000,21.0179,21.0179,21.0091,21.0179,4540.2814068549005,0
ABE,D,20070430,000000,21.4471,21.4471,21.0179,21.1915,12558.8140698531,0
ABE,D,20070502,000000,21.5418,21.5418,21.0257,21.1915,5959.0552761453,0
ABE,D,20070504,000000,21.2803,21.6305,21.2803,21.4559,3589.9899496062003,0
ABE,D,20070507,000000,21.7095,21.7183,21.2803,21.7183,115509.10552305181,0
ABE,D,20070508,000000,21.9719,22.9445,21.7183,21.7183,28058.713566725102,0
ABE,D,20070509,000000,22.0685,22.3319,21.1915,21.8929,238997.788935234,0
ABE,D,20070510,000000,22.1563,22.3319,20.5975,21.0091,9715.1155775037,0
ABE,D,20070511,000000,20.1429,21.4559,18.3987,21.4559,17394.3316576008,0
ABE,D,20070514,000000,21.849,21.849,21.1047,21.6305,6893.969848972501,0
ABE,D,20070515,000000,21.2803,21.3681,20.9389,21.3681,3931.3567837635,0
ABE,D,20070516,000000,21.3145,21.3145,20.1585,21.0179,5961.105527401501,0
ABE,D,20070517,000000,21.4559,21.6305,20.9311,21.4559,6369.105527385301,0
ABE,D,20070518,000000,21.4559,21.4559,20.1946,21.2803,5042.5929646239,0
ABE,D,20070521,000000,21.1915,21.6305,21.1915,21.3067,1915.9597989189,0
ABE,D,20070522,000000,21.7622,21.7622,20.4141,21.0179,4574.1105525822,0
ABE,D,20070523,000000,20.7555,20.7555,19.9849,20.6677,120725.9698444527,0
ABE,D,20070524,000000,20.6677,20.6677,20.0453,20.6677,62576.74371610831,0
ABE,D,20070525,000000,20.7555,20.7555,20.0639,20.1429,27097.145727567302,0
ABE,D,20070528,000000,19.6171,20.5799,19.5283,20.5799,9205.628140338,0
ABE,D,20070529,000000,20.7458,21.0179,20.5799,21.0179,2544.3618089442,0
ABE,D,20070530,000000,21.6305,21.6305,20.5799,21.3242,3874.9748742180004,0
ABE,D,20070531,000000,21.3681,21.6656,21.2803,21.6656,173215.477380057,0
