<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
VRG,D,20070912,000000,14.2694,14.6382,14.1662,14.6382,19904.816439007,0
VRG,D,20070913,000000,14.921,14.921,14.4118,14.921,7646.279452305,0
VRG,D,20070914,000000,14.751,14.921,14.5436,14.8265,27973.912329682,0
VRG,D,20070917,000000,14.8265,14.8265,14.4022,14.5436,34239.75890523,0
VRG,D,20070918,000000,14.279,14.5341,14.2598,14.4968,29817.978083167,0
VRG,D,20070919,000000,14.921,14.921,14.2598,14.685,51715.473974295,0
VRG,D,20070920,000000,14.5436,14.5904,14.449,14.5341,19572.005480092,0
VRG,D,20070921,000000,14.6382,14.6382,14.3172,14.6382,16957.660274527,0
VRG,D,20070924,000000,14.5436,14.6382,14.3735,14.6382,9794.8986304575,0
VRG,D,20070925,000000,14.4586,14.4586,14.2226,14.4118,18703.347945817,0
VRG,D,20070926,000000,14.4395,14.4395,14.0907,14.1184,149751.3260323,0
VRG,D,20070927,000000,14.3831,14.3831,14.0716,14.2598,126375.01918222,0
VRG,D,20070928,000000,14.3544,14.3544,14.0716,14.0716,9666.16986333,0
VRG,D,20071001,000000,14.0716,14.0716,13.6932,13.977,5695.463013885,0
VRG,D,20071002,000000,14.0716,14.0716,13.3158,13.3158,25128.273973425,0
VRG,D,20071003,000000,13.269,14.5436,12.7683,14.1471,40297.33698762,0
VRG,D,20071004,000000,14.0716,14.3449,14.0716,14.2598,13463.14520592,0
VRG,D,20071005,000000,14.4395,14.4395,13.6932,14.1662,20829.989041777,0
VRG,D,20071008,000000,14.3544,14.3544,14.1184,14.1662,8299.342466025,0
VRG,D,20071009,000000,14.1662,14.2417,14.0143,14.0716,2128658.8932203,0
VRG,D,20071010,000000,13.977,14.0716,13.9302,14.0716,4388.2904111025,0
VRG,D,20071011,000000,14.0716,14.0716,13.977,14.0716,179857.11233465,0
VRG,D,20071012,000000,14.1662,14.1662,13.9961,14.1566,125403.79726438,0
VRG,D,20071015,000000,14.2598,14.449,14.1662,14.449,370959.67672447,0
VRG,D,20071016,000000,14.3735,14.3735,14.213,14.2598,90771.57260571,0
VRG,D,20071017,000000,14.4299,14.4299,14.1184,14.4204,387754.07124556,0
VRG,D,20071018,000000,14.4299,14.5436,14.4299,14.449,41316.701371215,0
VRG,D,20071019,000000,14.449,14.449,14.213,14.449,8032.4657536875,0
VRG,D,20071022,000000,14.4204,14.449,14.3076,14.3076,108517.30411314,0
VRG,D,20071023,000000,14.2598,14.6287,14.2598,14.3076,12230.279452455,0
VRG,D,20071024,000000,14.3172,14.8179,14.3076,14.5436,5352.186301545,0
VRG,D,20071025,000000,14.5341,14.5436,14.3544,14.4395,3995.824657665,0
VRG,D,20071026,000000,14.6287,14.6382,14.3076,14.3076,338852.83836725,0
VRG,D,20071029,000000,14.6382,14.6382,14.2598,14.2598,6173.7479454075,0
VRG,D,20071030,000000,14.449,14.449,13.977,14.1662,31304.115069517,0
VRG,D,20071031,000000,14.213,14.6382,13.9302,14.1662,176559.35343044,0
VRG,D,20071102,000000,14.1566,14.1662,13.7878,13.977,107507.35890763,0
VRG,D,20071105,000000,14.0238,14.0621,13.2212,14.0621,50762.043837277,0
VRG,D,20071106,000000,14.0238,14.0238,13.42,13.741,534828.25755175,0
VRG,D,20071107,000000,13.3349,13.5996,12.9384,13.2212,263546.50959766,0
VRG,D,20071108,000000,12.6078,13.2212,11.9934,13.2212,23089.545206235,0
VRG,D,20071109,000000,13.2212,13.2212,12.6546,13.2212,13029.863014125,0
VRG,D,20071112,000000,12.9852,12.9852,12.6173,12.8438,34001.13972714,0
VRG,D,20071113,000000,12.4664,13.1648,12.4664,12.8342,23969.715069277,0
VRG,D,20071114,000000,13.033,13.033,12.4186,12.7492,15826.312329285,0
VRG,D,20071115,000000,12.7492,12.7492,11.5405,11.8052,71687.271235222,0
VRG,D,20071116,000000,11.4746,12.2772,10.672,12.2772,394720.07672524,0
VRG,D,20071119,000000,12.4664,12.4664,11.9934,12.088,91299.04657833,0
VRG,D,20071120,000000,12.088,12.088,11.38,11.8998,30282.657535238,0
VRG,D,20071121,000000,11.5309,11.5309,11.1908,11.3332,28171.715069415,0
VRG,D,20071122,000000,11.0494,11.8052,10.672,11.5692,114681.63288046,0
VRG,D,20071123,000000,11.616,12.088,11.5023,12.088,10688.673972952,0
VRG,D,20071126,000000,12.2772,12.6546,12.088,12.4664,17963.41917867,0
VRG,D,20071127,000000,12.2772,12.2772,12.003,12.2772,12670.887671647,0
VRG,D,20071128,000000,12.5132,12.7492,12.088,12.7492,795150.26851917,0
VRG,D,20071129,000000,13.0798,13.1266,12.8247,13.0798,10648.904109937,0
VRG,D,20071130,000000,13.1744,13.3158,13.033,13.0798,171863.36986864,0
VRG,D,20071203,000000,13.0798,13.2212,12.6269,12.6269,561749.31508687,0
VRG,D,20071204,000000,12.2867,12.5982,12.0412,12.56,64536.02191992,0
VRG,D,20071205,000000,12.56,12.6078,12.3718,12.4186,28775.589042037,0
VRG,D,20071206,000000,12.4186,12.4664,12.1071,12.2581,11223.47397297,0
VRG,D,20071207,000000,12.5132,12.796,12.3813,12.7683,930182.55893455,0
VRG,D,20071210,000000,12.8438,12.8438,12.6546,12.7683,442546.47672681,0
VRG,D,20071211,000000,13.0798,13.2212,12.6078,12.7492,231639.56713087,0
VRG,D,20071212,000000,12.1358,13.1648,12.1358,13.1266,786444.85482025,0
VRG,D,20071213,000000,13.033,13.1266,12.6546,12.6546,74795.600002447,0
VRG,D,20071214,000000,12.796,13.505,12.5323,12.5323,419580.42741099,0
VRG,D,20071217,000000,12.239,12.56,11.8998,11.8998,19799.112329415,0
VRG,D,20071218,000000,11.8052,11.9466,11.0494,11.3418,161567.16164912,0
VRG,D,20071219,000000,11.5692,11.5692,10.7474,10.8602,111537.72055159,0
VRG,D,20071220,000000,10.7656,10.993,10.199,10.908,721324.84385922,0
VRG,D,20071221,000000,10.9548,11.229,10.7188,11.144,195295.14521187,0
VRG,D,20071227,000000,11.144,11.6064,11.144,11.4268,374896.89316295,0
VRG,D,20071228,000000,11.4746,11.4746,11.0026,11.314,421805.44658914,0
VRG,D,20080102,000000,11.144,11.2386,10.8325,11.144,51915.369864712,0
VRG,D,20080103,000000,11.3332,11.3332,10.7474,10.7474,12666.701370278,0
VRG,D,20080104,000000,10.8602,10.8602,10.3882,10.3882,6826.8109591275,0
VRG,D,20080107,000000,10.199,10.3882,9.84067,10.199,11305.106849685,0
VRG,D,20080108,000000,10.0107,10.4828,10.0107,10.3691,21239.200000695,0
VRG,D,20080109,000000,10.1053,10.3127,9.44414,9.91615,60017.956166347,0
VRG,D,20080110,000000,9.72696,9.72696,9.0283,9.72696,134523.65479892,0
VRG,D,20080111,000000,9.63237,9.63237,9.20813,9.34954,53623.380823672,0
VRG,D,20080114,000000,9.24539,9.24539,8.60339,8.78284,80429.315071125,0
VRG,D,20080115,000000,8.87724,8.99056,8.26343,8.49944,70938.969865335,0
VRG,D,20080116,000000,8.40503,8.49944,8.02732,8.49944,436125.73700057,0
VRG,D,20080117,000000,8.49944,8.64114,8.45223,8.45223,225108.93699367,0
VRG,D,20080118,000000,8.5089,8.5089,8.22559,8.26343,584693.3863205,0
VRG,D,20080121,000000,8.25397,8.25397,7.93283,8.02732,687353.00824167,0
VRG,D,20080122,000000,7.55512,8.21613,7.29064,7.74402,84007.556167132,0
VRG,D,20080123,000000,8.02732,8.16893,7.74402,8.16893,226957.18904852,0
VRG,D,20080124,000000,8.49944,9.71741,8.49944,9.20813,284374.40548876,0
VRG,D,20080125,000000,9.34954,9.34954,8.97164,9.00002,131164.1479495,0
VRG,D,20080128,000000,9.00002,9.00002,8.68834,8.73554,325897.28220244,0
VRG,D,20080129,000000,8.97164,8.97164,8.87724,8.96228,220826.35069216,0
VRG,D,20080130,000000,8.97164,9.24539,8.87724,9.24539,320720.92055844,0
VRG,D,20080131,000000,9.34954,9.34954,9.25495,9.33043,76048.35068742,0
VRG,D,20080201,000000,9.34954,9.62377,9.20813,9.4814,955080.58633262,0
VRG,D,20080204,000000,9.63237,9.63237,9.11353,9.33999,20575.67123355,0
VRG,D,20080205,000000,9.24539,9.30272,9.18902,9.25495,808100.59180726,0
VRG,D,20080206,000000,8.97164,9.19857,8.97164,9.19857,24714.876713137,0
VRG,D,20080207,000000,9.19857,9.44414,9.12309,9.44414,298222.69042072,0
VRG,D,20080208,000000,9.44414,9.45369,9.3591,9.3591,19577.238356805,0
VRG,D,20080211,000000,9.44414,9.44414,9.34954,9.3591,162683.85753957,0
VRG,D,20080212,000000,9.44414,9.71741,9.3591,9.63237,23442.241096657,0
VRG,D,20080213,000000,9.72696,9.72696,9.58555,9.67059,58410.416440267,0
VRG,D,20080214,000000,9.63237,9.63237,9.45369,9.57599,23813.775343245,0
VRG,D,20080215,000000,9.58555,9.85022,9.44414,9.85022,24345.435617235,0
VRG,D,20080218,000000,9.86933,9.86933,9.72696,9.85978,9783.38630169,0
VRG,D,20080219,000000,9.85022,9.85022,9.65148,9.77474,3459.978082305,0
VRG,D,20080220,000000,9.63237,9.77474,9.5951,9.73652,42435.490412347,0
VRG,D,20080221,000000,9.63237,9.91615,9.53873,9.91615,27507.139726928,0
VRG,D,20080222,000000,9.91615,9.91615,9.66103,9.85978,2520.15342474,0
VRG,D,20080225,000000,9.72696,9.89704,9.63237,9.89704,10351.676712668,0
VRG,D,20080226,000000,9.91615,9.91615,9.65148,9.89704,11816.882192167,0
VRG,D,20080227,000000,9.77474,9.77474,9.44414,9.57599,21323.972603437,0
VRG,D,20080228,000000,9.72696,9.72696,9.12309,9.70881,76027.41918057,0
VRG,D,20080229,000000,9.44414,9.70881,9.44414,9.70881,163421.69315603,0
VRG,D,20080303,000000,9.20813,9.33043,9.00002,9.33043,24597.660274777,0
VRG,D,20080304,000000,8.97164,9.25495,8.97164,8.9811,3960.24109602,0
VRG,D,20080305,000000,8.97164,9.16035,8.97164,9.13264,5516.4986303175,0
VRG,D,20080306,000000,9.25495,9.33043,9.06614,9.06614,2361.07397268,0
