TICKER,PER,DATE,TIME,OPEN,HIGH,LOW,CLOSE,VOL,OPENINT
RBW,D,20071009,000000,7.1319,7.14767,6.38042,6.75625,64004.438200986995,0
RBW,D,20071010,000000,7.00684,7.05378,6.67002,6.87375,31435.1460667968,0
RBW,D,20071011,000000,6.87375,7.07721,6.85807,7.04594,15939.8483142929,0
RBW,D,20071012,000000,7.03819,7.03819,6.73264,6.85033,9772.522471717699,0
RBW,D,20071015,000000,6.63885,6.9206,6.63885,6.83455,10873.0561795612,0
RBW,D,20071016,000000,6.81113,6.83455,6.67804,6.83455,14093.3370783742,0
RBW,D,20071017,000000,6.85033,7.09298,6.84239,7.04594,38340.8595498069,0
RBW,D,20071018,000000,7.06162,7.07721,6.92844,6.92844,3227.8707864533,0
RBW,D,20071019,000000,6.81897,6.9989,6.79536,6.90502,5233.769662818299,0
RBW,D,20071022,000000,6.66227,6.84239,6.49792,6.84239,21181.207864751497,0
RBW,D,20071023,000000,6.73264,6.81113,6.73264,6.74057,5575.3146066317995,0
RBW,D,20071024,000000,6.62317,6.65443,6.62317,6.64669,3184.4999999373,0
RBW,D,20071025,000000,6.58406,6.69372,6.58406,6.63885,10556.449437994399,0
RBW,D,20071026,000000,6.6311,6.71706,6.49792,6.57622,2556.7078651182,0
RBW,D,20071029,000000,6.47459,6.61533,6.47459,6.5136,6126.123595385,0
RBW,D,20071030,000000,6.55261,6.57622,6.48234,6.57622,4788.134831366399,0
RBW,D,20071031,000000,6.57622,6.65443,6.57622,6.65443,6917.640449302,0
RBW,D,20071102,000000,6.63885,6.95196,6.63885,6.81113,6972.9382021099,0
RBW,D,20071105,000000,6.95989,6.95989,6.65443,6.77184,5954.8089886468,0
RBW,D,20071106,000000,6.77184,6.9206,6.70156,6.70156,3168.2359549937996,0
RBW,D,20071107,000000,6.57622,6.77968,6.30996,6.56838,8901.853932409,0
RBW,D,20071108,000000,5.715,6.33348,5.715,6.11435,6149.977527968799,0
RBW,D,20071109,000000,6.07524,6.26302,5.8716,5.90287,7236.4157301946,0
RBW,D,20071112,000000,5.90287,6.18472,5.8716,5.88728,4005.2921347526,0
RBW,D,20071113,000000,5.715,6.10651,5.715,5.86385,4210.2191010407,0
RBW,D,20071114,000000,6.20823,6.20823,5.87944,5.88728,2548.0337078149996,0
RBW,D,20071115,000000,5.88728,5.88728,5.12797,5.12797,6309.3651684151,0
RBW,D,20071116,000000,5.7542,5.7542,5.16698,5.51929,9862.5168537384,0
RBW,D,20071119,000000,5.82457,5.82457,5.26871,5.61327,1515.8089887341998,0
RBW,D,20071120,000000,5.48019,5.59759,5.40188,5.46451,12904.9775278358,0
RBW,D,20071121,000000,5.24537,5.39405,5.08877,5.08877,8972.3314604975,0
RBW,D,20071122,000000,5.12797,5.47225,4.77566,5.47225,15224.230336778899,0
RBW,D,20071123,000000,5.48019,5.50361,5.40188,5.48019,19353.1292131021,0
RBW,D,20071126,000000,5.47225,5.49587,5.36269,5.48019,8164.550561636999,0
RBW,D,20071127,000000,5.44099,5.48019,5.33142,5.48019,5176.3033706846,0
RBW,D,20071128,000000,5.48019,5.715,5.35494,5.715,23235.898875946998,0
RBW,D,20071129,000000,5.8716,5.8716,5.48803,5.84799,8841.1348312866,0
RBW,D,20071130,000000,5.80898,5.80898,5.58985,5.7933,1809.6460673800998,0
RBW,D,20071203,000000,5.8716,5.8716,5.67589,5.86385,2449.3651684910997,0
RBW,D,20071204,000000,5.8716,5.8716,5.7933,5.7933,1513.6404494084,0
RBW,D,20071205,000000,5.73068,5.85602,5.715,5.84799,4481.2865167657,0
RBW,D,20071206,000000,5.85602,5.9499,5.715,5.8716,3037.0393257828996,0
RBW,D,20071207,000000,5.715,5.8716,5.715,5.8716,4092.0337077845998,0
RBW,D,20071210,000000,5.86385,5.8716,5.8325,5.8716,3595.4382021764,0
RBW,D,20071211,000000,5.8716,6.02037,5.8325,5.98108,12687.0393255929,0
RBW,D,20071212,000000,5.98108,6.08299,5.64454,6.08299,5103.6573032703,0
RBW,D,20071213,000000,6.08299,6.10651,5.8716,6.09867,9050.3988762263,0
RBW,D,20071214,000000,6.10651,6.12219,5.92648,6.10651,8493.0842694957,0
RBW,D,20071217,000000,6.10651,6.10651,5.88728,6.02811,3432.7977527413996,0
RBW,D,20071218,000000,6.07524,6.18472,5.8716,6.02811,59554.595504445395,0
RBW,D,20071219,000000,6.04379,6.09074,5.84799,5.8716,13146.769662662498,0
RBW,D,20071220,000000,5.87944,5.98108,5.58191,5.715,16896.174156970697,0
RBW,D,20071221,000000,5.85602,5.85602,5.50361,5.62102,7471.7022470439,0
RBW,D,20071227,000000,5.69941,5.715,5.67589,5.715,6004.685393140199,0
RBW,D,20071228,000000,5.6367,6.08299,5.62877,6.08299,8752.2247189288,0
RBW,D,20080102,000000,6.05956,6.05956,5.8716,6.01262,2778.9831460126998,0
RBW,D,20080103,000000,5.84024,5.94216,5.73068,5.86385,19131.9382018705,0
RBW,D,20080104,000000,5.85602,6.08299,5.85602,6.07524,24319.0842691841,0
RBW,D,20080107,000000,6.0674,6.07524,5.8716,6.07524,6410.2022470648,0
RBW,D,20080108,000000,5.98901,6.0674,5.98901,5.99685,37154.6685385943,0
RBW,D,20080109,000000,5.99685,5.99685,5.715,5.91071,7093.292134691799,0
RBW,D,20080110,000000,5.73852,5.94216,5.73852,5.76204,6661.7528088576,0
RBW,D,20080111,000000,5.73068,5.98108,5.73068,5.98108,3186.6685392631,0
RBW,D,20080114,000000,5.8325,5.94216,5.715,5.8716,16540.5337075395,0
RBW,D,20080115,000000,5.72293,5.94216,5.72293,5.8716,644.0561797626,0
RBW,D,20080116,000000,5.08877,5.55074,5.08877,5.32368,8359.719100958999,0
RBW,D,20080117,000000,5.24537,5.77753,5.1122,5.77753,29330.5786511079,0
RBW,D,20080118,000000,5.715,5.76987,5.49587,5.76987,17865.5112356033,0
RBW,D,20080121,000000,5.76987,5.76987,5.36269,5.48019,528.0393258322999,0
RBW,D,20080122,000000,5.10436,5.47225,5.10436,5.40188,3574.8370785813,0
RBW,D,20080123,000000,5.48019,5.8716,5.48019,5.53497,6735.4831459348,0
RBW,D,20080124,000000,5.98108,5.98108,5.41747,5.49587,5484.2359549482,0
RBW,D,20080125,000000,5.55849,5.6367,5.45676,5.45676,5067.876404394599,0
