<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
INK,D,20171024,000000,10.4948,10.644,10.3456,10.5868,23767.622951002,0
INK,D,20171025,000000,10.4235,10.6947,10.0594,10.5652,22492.131147714,0
INK,D,20171026,000000,10.5652,10.5652,9.85291,9.85291,6937.9508197255,0
INK,D,20171027,000000,10.3231,10.3306,10.3174,10.3174,213.1147541,0
INK,D,20171030,000000,9.91015,10.2658,9.91015,10.2593,936.6393442695,0
INK,D,20171031,000000,10.0171,10.1166,9.85291,10.0462,3395.9836065835,0
INK,D,20171102,000000,9.65302,10.1232,9.4184,10.1166,4634.1803279045,0
INK,D,20171103,000000,10.1739,10.1739,9.98148,10.1598,4407.213114788,0
INK,D,20171106,000000,10.1598,10.1598,9.98148,9.98148,4225.0000000325,0
INK,D,20171107,000000,9.95989,10.1945,9.91015,10.1945,7593.278688583,0
INK,D,20171108,000000,10.1945,10.1945,9.83883,9.83883,16255.327868977,0
INK,D,20171109,000000,9.80223,9.91015,9.1256,9.27575,11052.131147626,0
INK,D,20171110,000000,9.28232,9.56105,8.52001,8.52001,10652.540983688,0
INK,D,20171113,000000,8.87625,8.87625,8.34133,8.34133,8187.868852522,0
INK,D,20171114,000000,8.40655,9.79566,8.2061,9.47471,15320.819672249,0
INK,D,20171115,000000,9.76751,9.76751,9.05522,9.69618,15093.852459132,0
INK,D,20171116,000000,9.33957,9.33957,9.09745,9.26731,1786.9672131285,0
INK,D,20171117,000000,9.33957,9.62486,9.33957,9.62486,2696.9672131355,0
INK,D,20171120,000000,9.57512,9.57512,9.57512,9.57512,183.278688526,0
INK,D,20171121,000000,9.34708,9.54697,9.33957,9.4672,10356.311475489,0
INK,D,20171122,000000,9.35365,9.51037,8.5552,9.01862,11501.803278777,0
INK,D,20171123,000000,8.94729,9.17534,8.42767,9.05522,9448.4426230235,0
INK,D,20171124,000000,8.76983,8.9044,8.6986,8.9044,5164.8360656135,0
INK,D,20171127,000000,8.70479,9.04771,8.27695,8.97545,18658.196721455,0
INK,D,20171128,000000,8.80502,8.91144,8.56224,8.9044,10960.491803363,0
INK,D,20171129,000000,8.6986,9.60328,8.6986,9.58169,19948.60655753,0
INK,D,20171130,000000,9.58169,9.69618,9.33957,9.48222,14956.393442738,0
INK,D,20171201,000000,9.35365,9.48222,8.99797,9.40432,9643.442623025,0
INK,D,20171204,000000,9.23352,9.73091,9.23352,9.41089,17848.360655875,0
INK,D,20171205,000000,9.81068,9.81068,9.42591,9.66709,4610.7377049535,0
INK,D,20171206,000000,9.66709,9.79566,9.27575,9.27575,10706.885245984,0
INK,D,20171207,000000,9.26731,9.33957,9.03269,9.03269,10586.475409917,0
INK,D,20171208,000000,9.05522,9.44655,9.02612,9.41089,14622.868852571,0
INK,D,20171211,000000,9.43905,9.44655,9.33957,9.43905,9193.770491874,0
INK,D,20171212,000000,9.43905,9.57512,9.36115,9.57512,6730.163934478,0
INK,D,20171213,000000,9.44655,10.1166,9.28232,10.0171,35910.90163962,0
INK,D,20171214,000000,10.0246,10.3306,9.86042,9.9674,16463.114754225,0
INK,D,20171215,000000,9.94488,9.97397,9.70275,9.87449,2042.7049180485,0
INK,D,20171218,000000,9.56762,9.87449,9.49723,9.5038,10007.868852536,0
INK,D,20171219,000000,9.87449,9.87449,9.44655,9.44655,9757.4590164685,0
INK,D,20171220,000000,9.44655,9.61735,9.23352,9.56105,2836.557377071,0
INK,D,20171221,000000,9.38931,9.49723,9.37523,9.3818,2721.475409857,0
INK,D,20171222,000000,9.68211,9.68211,9.37523,9.39682,1981.96721313,0
INK,D,20171227,000000,9.39682,9.62486,9.37523,9.3818,5133.934426269,0
INK,D,20171228,000000,9.37523,9.61735,9.37523,9.41089,1048.524590172,0
INK,D,20171229,000000,9.44655,9.59577,9.40432,9.48972,1408.688524601,0
INK,D,20180103,000000,9.62486,9.62486,9.55354,9.55354,1025.081967221,0
INK,D,20180104,000000,9.51882,9.69618,9.51882,9.62486,3817.9508197015,0
INK,D,20180105,000000,9.62486,9.62486,9.41089,9.41089,7607.1311475995,0
INK,D,20180108,000000,9.5892,9.62486,9.5892,9.62486,4305.9836065905,0
INK,D,20180109,000000,9.62486,9.62486,9.48222,9.5892,2021.3934426385,0
INK,D,20180110,000000,9.5892,9.5892,9.51882,9.55354,814.098360662,0
INK,D,20180111,000000,9.62486,9.62486,9.41089,9.48222,1830.655737719,0
INK,D,20180112,000000,9.5892,9.5892,9.19692,9.19692,5680.5737705355,0
INK,D,20180115,000000,9.23352,9.51882,9.23352,9.23352,4374.1803279025,0
INK,D,20180116,000000,9.33957,9.51882,9.26731,9.51882,2195.08196723,0
INK,D,20180117,000000,9.26731,9.37523,9.23352,9.33957,1236.06557378,0
INK,D,20180118,000000,9.26731,9.33957,9.26731,9.33957,902.5409836135,0
INK,D,20180119,000000,9.33957,9.33957,9.26731,9.33957,675.573770497,0
INK,D,20180122,000000,9.33957,9.33957,9.19692,9.33957,1460.9016393555,0
INK,D,20180123,000000,9.33957,9.33957,9.33957,9.33957,145.9836065585,0
INK,D,20180124,000000,9.23352,9.23352,9.23352,9.23352,172.622950821,0
INK,D,20180125,000000,9.23352,9.23352,8.91144,9.08994,3088.032786909,0
INK,D,20180126,000000,9.01862,9.01862,8.91144,9.01862,5006.065573809,0
INK,D,20180129,000000,8.98389,9.01862,8.98389,8.98389,1277.6229508295,0
INK,D,20180130,000000,8.98389,8.98389,8.91144,8.91144,384.6721311505,0
INK,D,20180131,000000,8.80502,8.98389,8.76983,8.94729,232.295081969,0
INK,D,20180201,000000,8.84021,8.84021,8.84021,8.84021,209.9180327885,0
INK,D,20180202,000000,8.84021,8.84021,8.80502,8.80502,1694.262295095,0
INK,D,20180205,000000,8.73379,8.76983,8.48397,8.76983,10454.344262375,0
INK,D,20180206,000000,7.9133,8.48397,7.9133,8.27047,23100.573770669,0
INK,D,20180207,000000,8.48397,8.48397,8.30585,8.30585,4762.0491803645,0
INK,D,20180208,000000,8.34133,8.34133,8.19887,8.19887,716.065573776,0
INK,D,20180209,000000,8.12726,8.19887,8.09188,8.19887,7417.4590164505,0
INK,D,20180212,000000,8.52001,8.5552,8.44794,8.44794,441.147540987,0
INK,D,20180213,000000,8.34133,8.5552,8.34133,8.5552,687.2950819725,0
INK,D,20180214,000000,8.34133,8.59124,8.34133,8.59124,715.0000000055,0
INK,D,20180215,000000,8.6986,8.6986,8.41274,8.59124,1473.6885246015,0
INK,D,20180216,000000,8.59124,8.73379,8.48397,8.73379,914.262295089,0
INK,D,20180219,000000,8.52001,8.6986,8.52001,8.6986,141.7213114765,0
INK,D,20180220,000000,8.6986,8.84021,8.59124,8.84021,7550.655737763,0
INK,D,20180221,000000,8.6986,8.6986,8.59124,8.59124,7795.737704978,0
INK,D,20180222,000000,8.6986,8.76983,8.5552,8.73379,540.2459016435,0
INK,D,20180226,000000,8.80502,8.80502,8.59124,8.76983,9191.639344333,0
INK,D,20180227,000000,8.76983,8.76983,8.76983,8.76983,307.9508196745,0
INK,D,20180228,000000,8.5552,8.6986,8.5552,8.6986,1222.2131147635,0
INK,D,20180301,000000,8.76983,8.76983,8.37661,8.6986,7009.344262349,0
INK,D,20180302,000000,8.37661,8.5552,8.235,8.52001,4822.786885283,0
INK,D,20180305,000000,8.52001,8.52001,8.52001,8.52001,421.967213118,0
INK,D,20180306,000000,8.44794,8.44794,8.44794,8.44794,140.655737706,0
INK,D,20180307,000000,8.41274,8.52001,8.37661,8.52001,1293.606557387,0
INK,D,20180308,000000,8.48397,8.48397,8.48397,8.48397,393.1967213145,0
INK,D,20180309,000000,8.44794,8.48397,8.44794,8.48397,141.7213114765,0
INK,D,20180312,000000,8.5552,8.62643,8.5552,8.62643,478.4426229545,0
INK,D,20180313,000000,8.41274,8.44794,8.1634,8.34133,7679.5901639935,0
INK,D,20180314,000000,8.19887,8.19887,7.9849,8.12726,8827.213114822,0
INK,D,20180315,000000,8.12726,8.19887,7.59281,8.0565,5651.803278732,0
INK,D,20180316,000000,7.87867,7.94952,7.80706,7.87867,9788.360655813,0
INK,D,20180319,000000,7.9133,7.9849,7.70017,7.87867,10733.524590246,0
INK,D,20180320,000000,7.87867,8.41274,7.77178,8.27047,18846.803278833,0
INK,D,20180321,000000,8.30585,8.34133,7.84254,8.34133,13012.786885346,0
INK,D,20180322,000000,8.52001,8.98389,8.52001,8.98389,53723.032787298,0
INK,D,20180323,000000,8.98389,9.08994,8.84021,9.08994,3013.442622974,0
INK,D,20180326,000000,8.91144,9.01862,8.87625,9.01862,9029.672131217,0
INK,D,20180327,000000,8.87625,9.26731,8.84021,8.98389,19326.311475558,0
INK,D,20180328,000000,8.6986,9.05522,8.59124,8.80502,6957.1311475945,0
INK,D,20180329,000000,8.73379,8.91144,8.6986,8.76983,18559.098360798,0
INK,D,20180403,000000,8.66256,8.6986,8.41274,8.59124,10411.721311555,0
INK,D,20180404,000000,8.5552,8.84021,8.5552,8.84021,6122.786885293,0
INK,D,20180405,000000,8.84021,8.87625,8.6986,8.87625,1414.0163934535,0
INK,D,20180406,000000,8.87625,9.08994,8.87625,9.05522,22559.262295255,0
INK,D,20180409,000000,8.98389,9.26731,8.94729,9.1256,16684.754098489,0
INK,D,20180410,000000,9.23352,9.62486,9.23352,9.62486,44615.573770835,0
INK,D,20180411,000000,9.55354,9.83883,9.41089,9.73091,33987.540983868,0
INK,D,20180412,000000,9.73091,9.83883,9.41089,9.83883,3800.9016393735,0
INK,D,20180413,000000,9.80223,9.80223,9.73091,9.73091,2259.01639346,0
INK,D,20180416,000000,9.69618,9.69618,9.62486,9.62486,6829.2622951345,0
INK,D,20180417,000000,9.69618,9.69618,9.55354,9.62486,14503.524590275,0
INK,D,20180418,000000,9.5892,9.69618,9.51882,9.62486,96319.344263036,0
INK,D,20180419,000000,9.62486,9.66052,9.41089,9.5892,26141.721311676,0
INK,D,20180420,000000,9.69618,10.1598,9.62486,9.83883,63083.03278737,0
INK,D,20180423,000000,9.94488,10.2311,9.66052,9.66052,42393.852459342,0
INK,D,20180424,000000,9.66052,9.76751,9.48222,9.73091,15351.721311593,0
INK,D,20180425,000000,9.73091,9.73091,9.48222,9.55354,16852.049180457,0
