TICKER,PER,DATE,TIME,OPEN,HIGH,LOW,CLOSE,VOL,OPENINT
COG,D,19970319,000000,4.8064,4.8064,4.8064,4.8064,97471.727958302,0
COG,D,19970320,000000,4.8064,4.8064,4.8064,4.8064,50557.69269449,0
COG,D,19970321,000000,4.8064,4.8064,4.8064,4.8064,59711.979848011,0
COG,D,19970324,000000,4.58458,4.58458,4.58458,4.58458,29663.999999575,0
COG,D,19970325,000000,4.43676,4.43676,4.43676,4.43676,51615.193953921,0
COG,D,19970326,000000,4.43676,4.43676,4.43676,4.43676,56460.604533197,0
COG,D,19970327,000000,4.8804,4.8804,4.8804,4.8804,115870.589419,0
COG,D,19970401,000000,5.36114,5.36114,5.36114,5.36114,153886.67002299,0
COG,D,19970402,000000,5.43505,5.43505,5.43505,5.43505,120055.96977158,0
COG,D,19970403,000000,5.61996,5.61996,5.61996,5.61996,152404.71536306,0
COG,D,19970404,000000,5.76777,5.76777,5.76777,5.76777,246108.25188564,0
COG,D,19970407,000000,6.32242,6.32242,6.32242,6.32242,160146.57934279,0
COG,D,19970408,000000,6.95087,6.95087,6.95087,6.95087,375778.246846,0
COG,D,19970409,000000,7.17269,7.17269,7.17269,7.17269,195462.34760425,0
COG,D,19970410,000000,7.39461,7.39461,7.39461,7.39461,199606.21662183,0
COG,D,19970411,000000,7.39461,7.39461,7.39461,7.39461,172423.55667259,0
COG,D,19970414,000000,6.65515,6.65515,6.65515,6.65515,54919.496220876,0
COG,D,19970415,000000,6.50723,6.50723,6.50723,6.50723,233817.78337197,0
COG,D,19970416,000000,6.95087,6.95087,6.95087,6.95087,233567.67757852,0
COG,D,19970417,000000,6.28542,6.28542,6.28542,6.28542,169360.02014871,0
COG,D,19970418,000000,6.21141,6.21141,6.21141,6.21141,158818.21662241,0
COG,D,19970421,000000,6.50723,6.50723,6.50723,6.50723,121095.82871363,0
COG,D,19970422,000000,6.28542,6.28542,6.28542,6.28542,85198.901762004,0
COG,D,19970423,000000,6.21141,6.21141,6.21141,6.21141,91525.229217833,0
COG,D,19970424,000000,6.0635,6.0635,6.0635,6.0635,103075.75818492,0
COG,D,19970425,000000,5.80478,5.80478,5.80478,5.80478,80710.488663832,0
COG,D,19970428,000000,5.50895,5.50895,5.50895,5.50895,69159.959696743,0
COG,D,19970429,000000,5.54596,5.54596,5.54596,5.54596,86911.244331249,0
COG,D,19970430,000000,5.91559,5.91559,5.91559,5.91559,58236.251888335,0
COG,D,19970505,000000,6.0635,6.0635,6.0635,6.0635,65308.745591004,0
COG,D,19970506,000000,6.0635,6.0635,6.0635,6.0635,48404.292190743,0
COG,D,19970507,000000,5.69377,5.69377,5.69377,5.69377,18880.392946833,0
COG,D,19970508,000000,5.69377,5.69377,5.69377,5.69377,44803.183878452,0
COG,D,19970509,000000,5.84178,5.84178,5.84178,5.84178,26961.612090294,0
COG,D,19970512,000000,5.36114,5.36114,5.36114,5.36114,67989.340049404,0
COG,D,19970513,000000,5.47195,5.47195,5.47195,5.47195,76754.458437188,0
COG,D,19970514,000000,5.32414,5.32414,5.32414,5.32414,57754.720402196,0
COG,D,19970515,000000,5.36114,5.36114,5.36114,5.36114,42807.52644775,0
COG,D,19970516,000000,5.39814,5.39814,5.39814,5.39814,35198.49874005,0
COG,D,19970519,000000,5.17622,5.17622,5.17622,5.17622,57378.005036962,0
COG,D,19970520,000000,5.21313,5.21313,5.21313,5.21313,52943.556674305,0
COG,D,19970521,000000,5.17622,5.17622,5.17622,5.17622,46173.057933848,0
COG,D,19970522,000000,5.17622,5.17622,5.17622,5.17622,73167.879092151,0
COG,D,19970523,000000,5.17622,5.17622,5.17622,5.17622,28011.848866098,0
COG,D,19970526,000000,4.95441,4.95441,4.95441,4.95441,17559.294710076,0
COG,D,19970527,000000,4.73259,4.73259,4.73259,4.73259,20304.231737745,0
COG,D,19970528,000000,4.8804,4.8804,4.8804,4.8804,34628.75566701,0
COG,D,19970530,000000,4.8064,4.8064,4.8064,4.8064,7386.9420653854,0
COG,D,19970602,000000,4.95441,4.95441,4.95441,4.95441,29165.863979431,0
COG,D,19970603,000000,4.9174,4.9174,4.9174,4.9174,20741.138538746,0
COG,D,19970604,000000,4.73259,4.73259,4.73259,4.73259,16057.622166017,0
COG,D,19970605,000000,4.43676,4.43676,4.43676,4.43676,19947.234256641,0
COG,D,19970606,000000,4.65858,4.65858,4.65858,4.65858,30373.84382828,0
COG,D,19970609,000000,4.8064,4.8064,4.8064,4.8064,24758.397984532,0
COG,D,19970610,000000,4.65858,4.65858,4.65858,4.65858,15943.465994734,0
COG,D,19970611,000000,4.65858,4.65858,4.65858,4.65858,26294.317379976,0
COG,D,19970612,000000,4.8064,4.8064,4.8064,4.8064,28087.607052495,0
COG,D,19970613,000000,4.99141,4.99141,4.99141,4.99141,57461.027706986,0
COG,D,19970616,000000,4.8804,4.8804,4.8804,4.8804,43202.921913739,0
COG,D,19970617,000000,4.73259,4.73259,4.73259,4.73259,27167.093198603,0
COG,D,19970618,000000,4.58458,4.58458,4.58458,4.58458,27016.614609185,0
COG,D,19970619,000000,4.51077,4.51077,4.51077,4.51077,36246.659949103,0
COG,D,19970620,000000,4.8064,4.8064,4.8064,4.8064,43586.9017626,0
COG,D,19970623,000000,4.8064,4.8064,4.8064,4.8064,24654.619647002,0
COG,D,19970624,000000,4.58458,4.58458,4.58458,4.58458,24866.327455563,0
COG,D,19970625,000000,4.47377,4.47377,4.47377,4.47377,30288.745591506,0
COG,D,19970626,000000,4.39976,4.39976,4.39976,4.39976,51702.367757446,0
COG,D,19970627,000000,4.28885,4.28885,4.28885,4.28885,38938.670024631,0
COG,D,19970630,000000,4.28885,4.28885,4.28885,4.28885,16711.425692456,0
COG,D,19970701,000000,4.21485,4.21485,4.21485,4.21485,25046.901762866,0
COG,D,19970702,000000,4.21485,4.21485,4.21485,4.21485,29120.201510918,0
COG,D,19970703,000000,4.28885,4.28885,4.28885,4.28885,27720.231737638,0
COG,D,19970704,000000,4.65858,4.65858,4.65858,4.65858,56454.377832945,0
COG,D,19970707,000000,4.51077,4.51077,4.51077,4.51077,65843.204029284,0
COG,D,19970708,000000,4.65858,4.65858,4.65858,4.65858,76311.324935935,0
COG,D,19970709,000000,4.8804,4.8804,4.8804,4.8804,124785.14861282,0
COG,D,19970710,000000,5.17622,5.17622,5.17622,5.17622,133302.23677391,0
COG,D,19970711,000000,5.02822,5.02822,5.02822,5.02822,71296.755666485,0
COG,D,19970714,000000,4.73259,4.73259,4.73259,4.73259,27891.465994563,0
COG,D,19970715,000000,4.32585,4.32585,4.32585,4.32585,42189.007556071,0
COG,D,19970716,000000,4.58458,4.58458,4.58458,4.58458,58675.234256087,0
COG,D,19970717,000000,4.65858,4.65858,4.65858,4.65858,30917.642316938,0
COG,D,19970718,000000,4.58458,4.58458,4.58458,4.58458,13304.382871346,0
COG,D,19970721,000000,4.36276,4.36276,4.36276,4.36276,42288.6347601,0
COG,D,19970722,000000,4.36276,4.36276,4.36276,4.36276,19826.851385106,0
COG,D,19970723,000000,4.43676,4.43676,4.43676,4.43676,27271.909319509,0
COG,D,19970724,000000,3.99303,3.99303,3.99303,3.99303,66865.420653954,0
