TICKER,PER,DATE,TIME,OPEN,HIGH,LOW,CLOSE,VOL,OPENINT
SON,D,20080623,000000,4.17466,4.19117,3.85011,4.01513,41795.419356417,0
SON,D,20080624,000000,4.11981,4.11981,3.87763,4.06476,6307.8279572274,0
SON,D,20080625,000000,3.89955,4.10851,3.89955,4.10851,146.4731182851,0
SON,D,20080627,000000,4.01513,4.01513,4.01513,4.01513,249.7419354933,0
SON,D,20080701,000000,3.85011,3.85011,3.85011,3.85011,183.3548387166,0
SON,D,20080702,000000,3.69068,3.85011,3.69068,3.85011,5134.9892475057,0
SON,D,20080703,000000,3.76764,3.76764,3.76764,3.76764,2172.8602151358,0
SON,D,20080707,000000,3.79516,3.79516,3.79516,3.79516,963.1397849826,0
SON,D,20080708,000000,3.79516,4.03715,3.74031,4.03715,6362.6236561542,0
SON,D,20080709,000000,3.69609,3.95468,3.69609,3.95468,10992.860215469,0
SON,D,20080711,000000,3.79516,3.93267,3.79516,3.93267,2423.65591407,0
SON,D,20080715,000000,3.74031,3.74031,3.74031,3.74031,2727.1397850492,0
SON,D,20080716,000000,3.74031,3.74031,3.74031,3.74031,306.6451613019,0
SON,D,20080722,000000,3.68508,3.95468,3.68508,3.95468,817.7204301384,0
SON,D,20080724,000000,4.34519,4.34519,4.34519,4.34519,17.9139784953,0
SON,D,20080725,000000,3.93267,4.13613,3.93267,4.13613,2064.3225807231,0
SON,D,20080729,000000,4.13613,4.13613,4.13613,4.13613,89.5698924765,0
SON,D,20080730,000000,3.73461,3.74031,3.73461,3.74031,2818.8172044075,0
SON,D,20080731,000000,3.80047,4.04816,3.80047,4.04816,2002.15053771,0
SON,D,20080805,000000,3.90505,4.00412,3.90505,3.90505,1761.8924731848,0
SON,D,20080811,000000,3.94358,3.94358,3.94358,3.94358,154.9032258123,0
SON,D,20080812,000000,4.06476,4.06476,4.06476,4.06476,1.0537634409,0
SON,D,20080818,000000,4.06476,4.06476,3.90505,3.90505,687.0537634668,0
SON,D,20080820,000000,3.90505,3.90505,3.90505,3.90505,345.6344086152,0
SON,D,20080822,000000,4.05917,4.05917,4.05917,4.05917,1.0537634409,0
SON,D,20080825,000000,4.05917,4.05917,4.05917,4.05917,619.6129032492,0
SON,D,20080829,000000,4.13613,4.13613,4.13613,4.13613,5.2688172045,0
SON,D,20080902,000000,4.13613,4.13613,4.13613,4.13613,183.3548387166,0
SON,D,20080905,000000,4.14173,4.14173,4.05376,4.11981,635.4193548627,0
SON,D,20080908,000000,4.03715,4.03715,4.03715,4.03715,1442.6021505921,0
SON,D,20080909,000000,4.03715,4.03715,4.03715,4.03715,365.6559139923,0
SON,D,20080912,000000,4.0976,4.0976,3.82268,3.87763,9575.5483874583,0
SON,D,20080915,000000,3.79516,3.96009,3.79516,3.96009,2027.4408602916,0
SON,D,20080916,000000,3.87763,3.96009,3.87763,3.96009,638.5806451854,0
SON,D,20080917,000000,3.87763,3.87763,3.85011,3.85011,2063.2688172822,0
SON,D,20080918,000000,3.77314,3.77314,3.77314,3.77314,2110.6881721227,0
SON,D,20080919,000000,3.69609,3.69609,3.61903,3.69609,1749.247311894,0
SON,D,20080922,000000,3.77314,3.77314,3.69609,3.77314,2242.4086022352,0
SON,D,20080923,000000,3.85011,3.85011,3.77314,3.77314,2161.2688172859,0
SON,D,20080925,000000,3.63023,3.69068,3.60271,3.69068,2118.064516209,0
SON,D,20080930,000000,3.95468,3.95468,3.95468,3.95468,5.2688172045,0
SON,D,20081002,000000,3.69068,3.8446,3.69068,3.76764,4994.838709866,0
SON,D,20081003,000000,3.63554,3.63554,3.63554,3.63554,1537.4408602731,0
SON,D,20081006,000000,3.5917,3.5917,3.5917,3.5917,211.8064516209,0
SON,D,20081008,000000,3.53647,3.53647,3.44859,3.44859,4569.1182797424,0
SON,D,20081010,000000,3.28356,3.28356,3.28356,3.28356,1671.2688172674,0
SON,D,20081013,000000,3.22311,3.22311,3.22311,3.22311,2362.5376344978,0
SON,D,20081014,000000,3.24504,3.24504,3.17367,3.17367,2294.0430108393,0
SON,D,20081016,000000,3.0801,3.23944,3.03066,3.03066,2603.8494624639,0
SON,D,20081017,000000,2.97012,2.97012,2.89866,2.89866,3800.9247313263,0
SON,D,20081023,000000,2.77757,2.77757,2.67318,2.67318,2408.9032258974,0
SON,D,20081027,000000,2.6952,2.6952,2.6952,2.6952,196.0000000074,0
SON,D,20081029,000000,2.48044,2.50255,2.48044,2.50255,1481.5913979054,0
SON,D,20081031,000000,2.86003,2.86003,2.86003,2.86003,35.8279569906,0
SON,D,20081103,000000,3.14606,3.41006,3.13495,3.41006,573.2473118496,0
SON,D,20081104,000000,3.24504,3.24504,3.24504,3.24504,89.5698924765,0
SON,D,20081105,000000,3.24504,3.56968,3.24504,3.31108,1308.7741935978,0
SON,D,20081107,000000,3.56968,3.56968,3.56968,3.56968,9.4838709681,0
SON,D,20081110,000000,3.21761,3.24504,3.21761,3.21761,2148.6236559951,0
