TICKER,PER,DATE,TIME,OPEN,HIGH,LOW,CLOSE,VOL,OPENINT
TRN,D,20080912,000000,2.52575,3.93871,2.49418,3.59132,16531.596091634,0
TRN,D,20080915,000000,3.95435,4.18335,3.39398,3.59132,6806.514658157,0
TRN,D,20080916,000000,3.78857,3.94648,3.63075,3.78857,2780.9771987692,0
TRN,D,20080917,000000,3.86753,3.86753,3.86753,3.86753,63.5830618909,0
TRN,D,20080918,000000,3.78857,3.94648,3.78857,3.94648,1227.8827361882,0
TRN,D,20080919,000000,3.97805,4.06487,3.97805,4.06487,2851.8566775984,0
TRN,D,20080922,000000,4.02544,4.42013,4.02544,4.14383,1937.7198697571,0
TRN,D,20080923,000000,4.12013,4.18335,4.12013,4.18335,31.270358307,0
TRN,D,20080924,000000,4.22278,4.22278,4.22278,4.22278,12.5081433228,0
TRN,D,20080925,000000,4.16752,4.27795,4.16752,4.27795,215.7654723183,0
TRN,D,20080926,000000,4.42013,5.13035,4.42013,4.57795,5562.9967428153,0
TRN,D,20080929,000000,4.57795,4.57795,4.3806,4.57795,2082.6058632462,0
TRN,D,20080930,000000,4.57795,4.62524,4.3806,4.62524,2641.3029316646,0
TRN,D,20081001,000000,4.62524,4.62524,4.30165,4.30165,2041.9543974471,0
TRN,D,20081002,000000,4.42013,4.62524,4.42013,4.49899,267.8827361633,0
TRN,D,20081003,000000,4.49899,4.62524,4.49899,4.61738,1819.9348534674,0
TRN,D,20081006,000000,4.57795,4.6569,4.57795,4.6569,420.0651465907,0
TRN,D,20081007,000000,4.6569,4.6569,4.6569,4.6569,12.5081433228,0
TRN,D,20081008,000000,4.57795,4.69633,4.57795,4.69633,68.7947882754,0
TRN,D,20081009,000000,4.6569,4.72003,4.3806,4.49899,8235.5700327869,0
TRN,D,20081010,000000,4.49899,4.49899,4.45956,4.45956,465.9283387743,0
TRN,D,20081013,000000,4.45956,4.45956,4.45956,4.45956,12.5081433228,0
TRN,D,20081014,000000,4.49899,4.49899,4.49899,4.49899,139.6742671046,0
TRN,D,20081015,000000,4.45956,4.45956,4.45956,4.45956,12.5081433228,0
TRN,D,20081016,000000,4.45956,4.45956,4.45956,4.45956,12.5081433228,0
TRN,D,20081017,000000,4.45956,4.45956,4.45956,4.45956,12.5081433228,0
TRN,D,20081020,000000,4.45956,4.45956,4.45956,4.45956,12.5081433228,0
TRN,D,20081021,000000,4.49899,4.49899,4.49899,4.49899,12.5081433228,0
TRN,D,20081022,000000,4.49899,4.49899,4.49899,4.49899,12.5081433228,0
TRN,D,20081023,000000,4.49899,4.68837,4.49899,4.68837,25.0162866456,0
TRN,D,20081028,000000,4.6805,4.6805,4.6805,4.6805,12.5081433228,0
TRN,D,20081029,000000,4.6805,4.6805,4.49899,4.49899,18.7622149842,0
TRN,D,20081030,000000,4.49899,4.49899,4.49899,4.49899,12.5081433228,0
TRN,D,20081031,000000,4.49899,4.53852,4.49899,4.53852,39.6091205222,0
TRN,D,20081103,000000,4.53852,4.53852,4.53852,4.53852,226.1889250873,0
TRN,D,20081104,000000,4.6805,4.69633,4.6805,4.69633,428.4039088059,0
TRN,D,20081105,000000,4.68837,4.68837,4.61738,4.61738,6.2540716614,0
TRN,D,20081106,000000,4.61738,4.61738,4.61738,4.61738,1.0423452769,0
TRN,D,20081107,000000,4.61738,4.61738,4.42013,4.42013,397.1335504989,0
TRN,D,20081110,000000,4.42013,4.42013,4.42013,4.42013,1.0423452769,0
TRN,D,20081114,000000,4.42013,4.42013,4.42013,4.42013,1.0423452769,0
TRN,D,20081117,000000,4.42013,4.42013,4.42013,4.42013,5.2117263845,0
TRN,D,20081118,000000,4.42013,4.42013,4.42013,4.42013,1.0423452769,0
TRN,D,20081119,000000,4.42013,4.42013,4.42013,4.42013,1.0423452769,0
TRN,D,20081121,000000,4.42013,4.42013,4.42013,4.42013,1.0423452769,0
TRN,D,20081124,000000,4.57795,4.57795,4.57795,4.57795,1.0423452769,0
TRN,D,20081201,000000,4.69633,4.69633,4.69633,4.69633,1.0423452769,0
TRN,D,20081202,000000,4.69633,4.69633,4.69633,4.69633,1.0423452769,0
TRN,D,20081203,000000,4.69633,4.69633,4.69633,4.69633,1.0423452769,0
TRN,D,20081204,000000,4.69633,4.69633,4.69633,4.69633,1.0423452769,0
TRN,D,20081205,000000,4.69633,4.69633,4.69633,4.69633,1.0423452769,0
TRN,D,20081208,000000,4.69633,4.69633,4.69633,4.69633,1.0423452769,0
TRN,D,20081209,000000,4.69633,4.69633,4.69633,4.69633,1.0423452769,0
TRN,D,20081210,000000,4.69633,4.69633,4.69633,4.69633,1.0423452769,0
TRN,D,20081211,000000,4.69633,4.69633,4.6569,4.6569,3.1270358307,0
TRN,D,20081212,000000,4.6569,4.6569,4.6569,4.6569,1.0423452769,0
TRN,D,20081217,000000,4.6569,4.6569,4.6569,4.6569,1.0423452769,0
TRN,D,20081219,000000,4.6569,4.6569,4.6569,4.6569,26.0586319225,0
TRN,D,20081230,000000,4.6569,4.6569,4.6569,4.6569,1.0423452769,0
TRN,D,20081231,000000,4.69633,4.69633,4.69633,4.69633,1.0423452769,0
TRN,D,20090105,000000,4.6569,4.6569,4.6569,4.6569,1.0423452769,0
TRN,D,20090120,000000,4.57795,4.57795,4.57795,4.57795,10.423452769,0
TRN,D,20090204,000000,4.73576,4.73576,4.73576,4.73576,5.2117263845,0
TRN,D,20090305,000000,4.42013,4.42013,4.42013,4.42013,390.8794788375,0
TRN,D,20090420,000000,4.42013,4.42013,4.42013,4.42013,1792.833876268,0
TRN,D,20090421,000000,4.42013,4.57795,4.42013,4.57795,759.8697068601,0
TRN,D,20090422,000000,4.26231,4.26231,4.26231,4.26231,253.2899022867,0
TRN,D,20090423,000000,4.26231,4.26231,4.26231,4.26231,968.3387622401,0
TRN,D,20090505,000000,4.42013,4.42013,4.42013,4.42013,50.0325732912,0
TRN,D,20090521,000000,4.42013,4.42013,4.42013,4.42013,1.0423452769,0
TRN,D,20090601,000000,4.42013,4.42013,4.42013,4.42013,1.0423452769,0
TRN,D,20090609,000000,4.42013,4.42013,4.42013,4.42013,1.0423452769,0
TRN,D,20090616,000000,4.42013,4.42013,4.42013,4.42013,1.0423452769,0
TRN,D,20090618,000000,4.42013,4.42013,4.42013,4.42013,1.0423452769,0
TRN,D,20090701,000000,4.49899,4.49899,4.49899,4.49899,1.0423452769,0
TRN,D,20090715,000000,4.49899,4.49899,4.49899,4.49899,1.0423452769,0
TRN,D,20090728,000000,4.49899,4.49899,4.49899,4.49899,1.0423452769,0
TRN,D,20090731,000000,4.49899,4.49899,4.49899,4.49899,1.0423452769,0
TRN,D,20090803,000000,4.49899,4.49899,4.49899,4.49899,1.0423452769,0
TRN,D,20090806,000000,4.49899,4.49899,4.49899,4.49899,1.0423452769,0
TRN,D,20090818,000000,4.49899,4.49899,4.49899,4.49899,740.065146599,0
TRN,D,20090915,000000,4.49899,4.49899,4.49899,4.49899,126.1237785049,0
TRN,D,20090923,000000,4.42013,4.42013,4.42013,4.42013,633.7459283552,0
TRN,D,20091022,000000,4.3806,4.3806,4.3806,4.3806,5.2117263845,0
TRN,D,20091103,000000,4.26231,4.26231,4.26231,4.26231,5.2117263845,0
TRN,D,20091104,000000,4.26231,4.26231,4.26231,4.26231,2.0846905538,0
TRN,D,20091105,000000,4.1044,4.1044,4.1044,4.1044,189.7068403958,0
TRN,D,20091109,000000,4.1044,4.1044,4.1044,4.1044,189.7068403958,0
TRN,D,20091110,000000,4.1044,4.1044,4.1044,4.1044,189.7068403958,0
TRN,D,20091112,000000,4.1044,4.1044,4.1044,4.1044,253.2899022867,0
TRN,D,20091113,000000,4.1044,4.1044,4.1044,4.1044,570.1628664643,0
TRN,D,20091116,000000,4.1044,4.1044,4.02544,4.02544,628.5342019707,0
TRN,D,20091117,000000,4.02544,4.02544,3.94648,3.94648,1288.3387622484,0
TRN,D,20091118,000000,3.94648,3.94648,3.93871,3.94648,2027.3615635705,0
TRN,D,20091125,000000,4.73576,5.52504,4.73576,5.52504,3057.1986971477,0
TRN,D,20091130,000000,5.52504,5.52504,5.52504,5.52504,179.2833876268,0
TRN,D,20091207,000000,5.52504,6.1565,5.52504,6.1565,31.270358307,0
TRN,D,20091209,000000,4.97263,5.51717,4.97263,5.51717,1619.8045603026,0
TRN,D,20091210,000000,4.42013,5.2804,4.42013,5.2804,133.4201954432,0
TRN,D,20091216,000000,4.23065,5.05946,3.98592,5.05149,1265.4071661566,0
TRN,D,20091222,000000,4.73576,5.13035,4.73576,5.09092,1298.7622150174,0
