<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
DVL,D,20150902,000000,1.01459,1.04254,1.01459,1.03143,32322.725889464,0
DVL,D,20150903,000000,1.03143,1.0815,1.03143,1.0704,144633.56853302,0
DVL,D,20150904,000000,1.06475,1.0815,1.03143,1.05365,91230.954317936,0
DVL,D,20150907,000000,1.0592,1.0592,1.04254,1.05365,6331.80203068,0
DVL,D,20150908,000000,1.0592,1.06475,1.0592,1.0592,61992.8934032,0
DVL,D,20150909,000000,1.0592,1.0592,1.04809,1.0592,37096.639595216,0
DVL,D,20150910,000000,1.06475,1.06475,1.05365,1.06475,41157.289341552,0
DVL,D,20150911,000000,1.0592,1.0592,1.0592,1.0592,2690.58375644,0
DVL,D,20150914,000000,1.04809,1.06475,1.04809,1.06475,20350.492386504,0
DVL,D,20150915,000000,1.06475,1.0704,1.00349,1.01459,134130.49746666,0
DVL,D,20150916,000000,1.03681,1.0704,1.01459,1.0704,161084.73097014,0
DVL,D,20150917,000000,1.03681,1.05365,1.03681,1.05365,8841.477157672,0
DVL,D,20150918,000000,1.05365,1.0592,1.03681,1.05365,33109.736041776,0
DVL,D,20150921,000000,1.06475,1.06475,1.04809,1.0592,9774.827411512,0
DVL,D,20150922,000000,1.03681,1.06475,1.03681,1.05365,174058.29949852,0
DVL,D,20150923,000000,1.04809,1.05365,1.04254,1.04254,166774.71066578,0
DVL,D,20150924,000000,1.03681,1.03681,1.02023,1.02023,37043.634519072,0
DVL,D,20150925,000000,1.02023,1.02579,1.02023,1.02579,41368.157361864,0
DVL,D,20150928,000000,1.03143,1.03681,1.01459,1.02579,151078.29442157,0
DVL,D,20150929,000000,1.00904,1.02579,1.00904,1.02579,47523.659900152,0
DVL,D,20150930,000000,1.02579,1.02579,1.02023,1.02023,19018.45177732,0
DVL,D,20151001,000000,1.02023,1.03681,1.02023,1.03143,51111.873098248,0
DVL,D,20151002,000000,1.03143,1.03143,1.02579,1.03143,297818.23858918,0
DVL,D,20151005,000000,1.03681,1.03681,1.03143,1.03143,22997.289340912,0
DVL,D,20151006,000000,1.03681,1.06475,1.03681,1.0592,140129.28934504,0
DVL,D,20151007,000000,1.06475,1.10381,1.06475,1.10381,65886.461931256,0
DVL,D,20151008,000000,1.10936,1.10936,1.0927,1.09834,243251.81726746,0
DVL,D,20151009,000000,1.10936,1.10936,1.09834,1.10936,56706.213199968,0
DVL,D,20151012,000000,1.10936,1.115,1.10381,1.10936,298385.16244706,0
DVL,D,20151013,000000,1.10936,1.115,1.10381,1.10936,116724.09137467,0
DVL,D,20151014,000000,1.10381,1.10936,1.09834,1.09834,78749.411170288,0
DVL,D,20151015,000000,1.10936,1.115,1.10936,1.115,35221.873097688,0
DVL,D,20151016,000000,1.115,1.115,1.09834,1.115,116928.0456894,0
DVL,D,20151019,000000,1.115,1.115,1.0927,1.10936,15580.035533544,0
DVL,D,20151020,000000,1.10936,1.115,1.09834,1.115,110537.47716126,0
DVL,D,20151021,000000,1.115,1.115,1.09834,1.10381,42066.441625848,0
DVL,D,20151022,000000,1.10936,1.115,1.0927,1.0927,176729.29442247,0
DVL,D,20151023,000000,1.10936,1.10936,1.08706,1.10381,133440.27919252,0
DVL,D,20151026,000000,1.08706,1.10381,1.0815,1.0815,45326.253808704,0
DVL,D,20151027,000000,1.07595,1.08706,1.06475,1.0704,1610164.0051329,0
DVL,D,20151028,000000,1.0704,1.12602,1.0704,1.12056,236236.71066822,0
DVL,D,20151029,000000,1.12056,1.12602,1.10381,1.10936,1695938.8934608,0
DVL,D,20151030,000000,1.10936,1.10936,1.0927,1.10381,144745.34010662,0
DVL,D,20151102,000000,1.0927,1.10936,1.0927,1.09834,180855.62437186,0
DVL,D,20151103,000000,1.10936,1.10936,1.09834,1.09834,174120.52284878,0
DVL,D,20151104,000000,1.09834,1.10936,1.09834,1.09834,61568.852794048,0
DVL,D,20151105,000000,1.10381,1.10936,1.09834,1.10936,31963.213199096,0
DVL,D,20151106,000000,1.10936,1.10936,1.0927,1.09834,1232071.8832922,0
DVL,D,20151109,000000,1.10936,1.10936,1.0927,1.09834,47626.213199648,0
DVL,D,20151110,000000,1.09834,1.09834,1.06475,1.0815,35789.94923984,0
DVL,D,20151112,000000,1.0704,1.08706,1.0704,1.08706,73959.36548484,0
DVL,D,20151113,000000,1.07595,1.07595,1.04254,1.05365,121569.44670479,0
DVL,D,20151116,000000,1.05365,1.07595,1.01459,1.02579,285932.42640602,0
DVL,D,20151117,000000,1.02579,1.03143,1.02579,1.03143,216926.73097211,0
DVL,D,20151118,000000,1.03681,1.03681,1.01459,1.02023,59131.771575688,0
DVL,D,20151119,000000,1.02023,1.05365,1.02023,1.04254,124283.07614651,0
DVL,D,20151120,000000,1.05365,1.09834,1.05365,1.07595,203981.96955034,0
